row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,69.12,0.00021269982729259926,9.669434518927285e-06,2.322589026936247e-06,1.125243705099959,0.11904618569025283,37.19119025746482
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,71.04,0.00021312463746849555,9.556324567231111e-06,2.2457967706359046e-06,0.6989435531268504,0.12118961757187278,37.20017743174521
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,72.96000000000001,0.00021350366518133285,9.446647963352825e-06,2.1951759987189507e-06,0.27574983981965984,0.12309922992788015,37.2082711230202
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,74.88,0.0002138416712578912,9.341517857129545e-06,2.159604765655728e-06,-0.14548158287892354,0.12470378326968184,37.21560748408279
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,76.8,0.0002141429252301609,9.241731668246737e-06,2.130659037330565e-06,-0.5656026750535235,0.12598016358106173,37.222240267589115
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,78.72,0.00021441125923528327,9.1478268636076e-06,2.103232134662634e-06,-0.985214994838226,0.12694001518963952,37.22818471713122
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,80.64,0.00021330097427497074,9.057372596475637e-06,2.074755303019631e-06,-1.3977216007181048,0.12757976615244618,36.82741992076313
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,82.56,0.00020976972337351436,8.949766613231612e-06,2.0422545139437243e-06,-1.791592670285485,0.12810878100497397,35.63638317116359
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,84.48,0.0002042225122965453,8.787942609693949e-06,2.0017467418306863e-06,-2.167904737460779,0.12857521619735832,33.72238830352079
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,86.4,0.00019698418057393597,8.532903382686559e-06,1.9508326162962906e-06,-2.534217885079095,0.12866871822007725,31.204858345258216
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,88.32000000000001,0.00018829879394472736,8.156108816557203e-06,1.8931944395161094e-06,-2.8995833256703754,0.12778369935341968,28.23982209538155
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,90.24,0.00017833928069744788,7.64596957103924e-06,1.8422926978235183e-06,3.011038239628199,0.12511301658044607,24.991650611341107
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,92.16,0.00016722249339622754,7.0085253971738235e-06,1.8204296010217705e-06,2.624085862812601,0.12000267124670316,21.61037650111242
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,94.08,0.00015502530849632952,6.2645551914752286e-06,1.8505516400443888e-06,2.2155549572007756,0.11269419589289696,18.222421964912783
spatial_phase_timeseries,s003,phase_mismatched_positive,phase_mismatched,discovery,96.0,0.000141799716615589,5.4453924709333104e-06,1.9432309940217864e-06,1.7778246818564138,0.10403445160716808,14.93322830513399
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,1.92,2.143477003399451e-06,1.113484098974433e-10,3.007683087786287e-14,,0.10835619130006545,0.004803062159989189
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,3.84,8.335410776056586e-06,3.343908369563903e-09,7.08419619725085e-12,-0.6162417076243258,0.427981957767389,0.0726303846410565
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,5.76,1.823815991936599e-05,2.3767559350583965e-08,1.6667008396665516e-10,-0.21943362449764026,0.42807269575522106,0.3476809660277148
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,7.68,3.153185373655055e-05,9.332622561400487e-08,1.5210301669730308e-09,0.1798174594811166,0.4273779062962562,1.0392826548241199
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,9.6,4.7895848327771475e-05,2.632964918750737e-07,8.21271235630406e-09,0.580492656202078,0.42554818796439464,2.400146712253901
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,11.52,6.698187975039722e-05,5.977505635649524e-07,3.154512677860043e-08,0.9805252089065792,0.42198520233237524,4.709660991684461
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,13.44,8.625702192390137e-05,1.143113723760683e-06,9.377109116859547e-08,1.3716353158402512,0.4157456107094771,7.878146974497825
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,15.36,0.00010344714572212186,1.857979888542915e-06,2.2171030316423734e-07,1.7462286701188008,0.4056630534883543,11.527919325494492
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,17.28,0.00011856967189034923,2.6341783785508783e-06,4.3286825042716575e-07,2.110776651832964,0.3912848138286234,15.53183251497586
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,19.2,0.0001316843531606581,3.339688830767228e-06,7.250424808481486e-07,2.471078167774669,0.37282734477289664,19.72002689982722
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,21.12,0.0001429128769176126,3.867466678107697e-06,1.0756533733628648e-06,2.832927558709663,0.35110825336058743,23.8310747345258
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,23.04,0.0001524468252380313,4.183457933783172e-06,1.4502881068567405e-06,-3.0793598023857554,0.3277612196250446,27.537968121593714
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,24.96,0.0001605350360511871,4.348259052901569e-06,1.8127735677180023e-06,-2.690219883930904,0.3053675072310465,30.55038294017225
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,26.88,0.0001674501355609143,4.489943510364686e-06,2.131790280240664e-06,-2.2744957231181795,0.2872876175045645,32.719870703608436
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,28.8,0.0001734479903455412,4.732179478465744e-06,2.385712779424962e-06,-1.829931023541004,0.2770352382924518,34.071939038063064
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,30.72,0.00017873737797124907,5.127237281579573e-06,2.566570574155026e-06,-1.3651752576341716,0.27703578202268797,34.76105989750933
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,32.64,0.0001834680772116366,5.651417905852035e-06,2.6803950916444653e-06,-0.8974399672363744,0.28710924150997913,34.99684288271485
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,34.56,0.00018773501099031742,6.248771687416983e-06,2.742799274026041e-06,-0.442299654129779,0.3039466474309143,34.983084704138754
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,36.480000000000004,0.00019159152399658065,6.866994476630996e-06,2.772208386945411e-06,-0.006144155648172944,0.32241824824957027,34.8829219163319
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,38.4,0.00019506538179488107,7.467410771370976e-06,2.7840520496827515e-06,0.41280357953585334,0.33772855116206724,34.80580400579835
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,40.32,0.00019817323473906532,8.022095042757094e-06,2.7878036304854495e-06,0.8199305735112139,0.3468331251505979,34.808411781300784
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,42.24,0.00020093123933030035,8.510036857250238e-06,2.786945232458395e-06,1.2210053467148416,0.34861272888516026,34.903686389456304
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,44.160000000000004,0.00020336096637963778,8.915919517449262e-06,2.7807840132241114e-06,1.62081657514726,0.34384566420065676,35.07418527517851
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,46.08,0.00020549084965617987,9.230690911060358e-06,2.7667829490443267e-06,2.022730449211716,0.33435184814170554,35.2867306935766
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,48.0,0.0002073543217657045,9.452244457157821e-06,2.742454913552729e-06,2.4285565581349307,0.3224482314926428,35.50553059681014
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,49.92,0.00020898630831840762,9.585197629606526e-06,2.7064500233303957e-06,2.83861169031751,0.31043922568840765,35.70156682708752
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,51.84,0.00021041974277685998,9.639653418001905e-06,2.6589027289985915e-06,-3.031125235466376,0.30003191113995475,35.85728073247874
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,53.76,0.00021168324868298555,9.629377214180273e-06,2.6012910956793873e-06,-2.6156756189982517,0.29211870124140177,35.96698077139432
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,55.68,0.0002128003716588576,9.569931341815622e-06,2.5360541512836662e-06,-2.199530284686276,0.28664794272701233,36.034354929456896
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,57.6,0.0002137900725213656,9.477140471936338e-06,2.4661304926940284e-06,-1.7834795933289478,0.28322343923133764,36.06872982482339
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,59.52,0.00021466784710519023,9.366014418543575e-06,2.3945115673918453e-06,-1.3677005391458332,0.2811762043901114,36.0814150933754
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,61.44,0.00021544685049358506,9.250064105898464e-06,2.323872421053704e-06,-0.951915463600324,0.27979831378457354,36.082924164343105
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,63.36,0.00021613864852557541,9.140860798327524e-06,2.2563303863991603e-06,-0.5356493345512963,0.2786793175556937,36.08134198113642
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,65.28,0.00021675352098150653,9.047699945567418e-06,2.193358734411821e-06,-0.11845695842362813,0.2774995850045132,36.081748943699225
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,67.2,0.00021730046089170574,8.977304048358858e-06,2.1358409119333492e-06,0.2999382369046888,0.2761810680477246,36.08642487889451
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,69.12,0.00021778709462151887,8.933588340758e-06,2.0842118073842176e-06,0.7195977445130577,0.2747135998748871,36.09550719467213
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,71.04,0.0002182197035228861,8.917574272283228e-06,2.0386187723878375e-06,1.1403915681032588,0.27318268875930796,36.10781208542391
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,72.96000000000001,0.00021860341878610578,8.927539777815604e-06,1.9990510196711054e-06,1.5620625540756006,0.2716845813655213,36.12160392998597
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,74.88,0.00021894255214127865,8.95944289832058e-06,1.9654169891706284e-06,1.9843041342622305,0.27031168824920415,36.135185649470934
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,76.8,0.00021924096126919109,9.007577063382736e-06,1.9375758512818143e-06,2.4068299653093694,0.26912277591244327,36.14726223299697
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,78.72,0.00021950234368117485,9.065353433183736e-06,1.9153408014594376e-06,2.8294217160142567,0.26814009743860295,36.157089749375615
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,80.64,0.0002184104034176938,9.11554767799563e-06,1.898100720387769e-06,-3.0368246661739633,0.2667910795432405,35.7454493410179
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,82.56,0.00021493586872271586,9.110527873689776e-06,1.8824265878306962e-06,-2.6371189823586154,0.26423758089730026,34.564782976809624
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,84.48,0.00020946127889573114,9.017360162458368e-06,1.863238087870089e-06,-2.252935181340027,0.25969242335459897,32.71855774044303
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,86.4,0.00020229743972723313,8.820800402539349e-06,1.8368893089478368e-06,-1.8745424055243336,0.2531594186288453,30.31579665022533
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,88.32000000000001,0.00019368370513851693,8.517468461940926e-06,1.80174239172837e-06,-1.4910405395965958,0.24569646700505374,27.478652822870895
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,90.24,0.00018379296021186513,8.1130358960668e-06,1.7574471322629857e-06,-1.0944362430828178,0.23894752090985613,24.339714713744687
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,92.16,0.00017274160457132526,7.619914229946586e-06,1.7041552739735915e-06,-0.6820403386708236,0.23465459367672747,21.033587996696063
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,94.08,0.0001606040740975686,7.054587369973535e-06,1.642045840796604e-06,-0.25818114623738975,0.2342648201422754,17.688711143121676
spatial_phase_timeseries,s004,phase_mismatched_negative,phase_mismatched,discovery,96.0,0.00014743099118765926,6.435076112849024e-06,1.571172925214769e-06,0.1649742997929291,0.23853026775243072,14.422624254118736
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,1.92,2.1529715723644806e-06,1.448193040143767e-09,4.3347941113864004e-13,0.8595183231890839,0.7828729938422578,0.00484572390098021
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,3.84,8.408402156088376e-06,4.388969595806657e-08,1.0979574769759052e-10,0.8523078575919749,0.7842354567213649,0.07392644023111732
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,5.76,1.847470324807225e-05,3.156034650245123e-07,2.7534962788585892e-09,0.8449849502082696,0.7859826947476678,0.35772642552144135
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,7.68,3.206853400670132e-05,1.2579389034310875e-06,2.6505766276214288e-08,0.8382646899990847,0.7878919258583224,1.0905936383753945
spatial_phase_timeseries,s005,qpm_grating_matched,quasi_phase_matched_grating,discovery,9.6,4.8890421872407194e-05,3.6196490301844154e-06,1.4931826914436214e-07,0.8338772193147466,0.7896088060076905,2.6352912896178715
