row_type,case_id,name,probe_kind,role,time_s,v_in,v_q1,v_mid,v_q3,v_raw_pre_extraction,v_post_extraction,i_src,i_bias
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.5036475051065075e-07,0.01418195775772958,-1.7082071701965997,0.24755133446603278,-0.32900598967450534,-0.9855796023135484,-0.13748385573610766,0.004151920449750445,-0.010282728681031115
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.5421651590312227e-07,-1.161019621735404,-0.526213186886991,0.3490208375030974,0.7831338991807136,-0.03015061003356405,0.22012200100813914,0.01813272911757781,-0.019609212453223075
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.5806828129559384e-07,-0.7132572748474404,0.07581924597976955,0.7153391150787739,-0.8081322097137023,0.4463707071879854,-0.12133681844711558,0.010259654919323081,0.007333546512495686
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.619200466880654e-07,0.5357650310855084,1.0105983798538412,0.4849586426157102,-0.8193870582661411,-0.2010475844005407,0.16771255402726554,-0.01251763432920648,0.002229534759774745
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.6577181208053694e-07,1.163607845992443,0.920430856402225,-1.563942765249898,1.4219458759324999,0.8793606407010236,0.02265700956136495,-0.018121468143954707,0.017839710976205073
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.696235774730085e-07,0.30986443362013677,-1.659661590926007,-0.13941995837232116,-0.6433965020357103,-0.9864592810613959,-0.3693258534684581,4.265569819018471e-05,-0.0012480907144014734
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.7347534286548003e-07,-0.9849543766956601,-0.09112825960429466,0.5288395938269517,0.5586904904608858,-0.3037546819877902,0.22530937414653907,0.017619267714577266,-0.026061103261082602
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.773271082579516e-07,-0.8049384513412554,-0.17671302153225527,0.5627035406738008,-0.14674223862017932,0.8513199423810481,0.15803194986940153,0.015062467456101514,0.006493246358432676
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.811788736504231e-07,0.5358183216509796,0.4993293340278671,0.7128685928558417,-1.4087144996868242,-0.6417090443936111,-0.21455042843501304,-0.005397057658092558,-0.0037907362970799412
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.850306390428947e-07,1.2751606465788519,1.0660320493284292,-1.1590370641697019,1.7117874426469082,0.9893826334860755,0.2911238285840104,-0.017659664529583254,0.01666114507514488
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.888824044353662e-07,0.4734980113986642,-0.9178214846408218,-0.6900712399056738,-0.7581283871354557,-0.755470655338613,-0.5013091516248505,-0.0056092712000503685,0.009277067962141155
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.927341698278378e-07,-1.226744277631368,-0.4302551631767366,0.6549526320639126,0.29672112263641603,-0.510238276219614,0.23068866559952853,0.009881340208700528,-0.023116907924473913
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,2.9658593522030936e-07,-1.1433910920117853,-0.05872529930338213,0.42406306097641466,0.45683038579487545,0.987616793337084,0.33937933659246444,0.015193084637633667,0.0038424983225988415
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.004377006127809e-07,0.33426834433161506,0.16981857940461184,0.8728694008226151,-1.6756039351154988,-0.8229951940254726,-0.5389591302767589,-0.00029454299074409436,-0.006675650586176679
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.0428946600525245e-07,1.1880579922569465,1.0002611184978838,-0.7058702856473522,1.5180675927137637,0.9359688903080143,0.5334698561162069,-0.017957454281617262,0.0163547684719146
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.0814123139772397e-07,0.7627301044721293,-0.12350488873600327,-1.3225904059893825,-0.5552247563527647,-0.38326080075975905,-0.5267346641763447,-0.008942403757550905,0.01269720523819339
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.1199299679019555e-07,-0.5442873786009461,-0.847335115281966,0.6652985977993248,0.050969123353235384,-0.6808187108492452,0.1832804374763047,0.013052369820002173,-0.027411741768683967
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.1584476218266707e-07,-1.48776196153563,-0.016710763447159275,0.36699596941388896,0.8065647760618272,0.8230374550771856,0.3637900048983443,0.013608206895053161,0.004481583177030512
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.1969652757513864e-07,-0.3660973867845895,0.0884241622305271,0.9300645112865248,-1.63457070814951,-0.6363418849649655,-0.6213899829224684,-0.0015824555111506131,-0.0032587006259373586
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.235482929676102e-07,1.2838630125705268,0.7967180059465118,-0.33723798631197244,0.9691883896850929,0.6521816162054729,0.6111729638944691,-0.013997621127857499,0.009350008266412437
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.2740005836008173e-07,1.1164073859855703,0.49717656773095387,-1.80817798049491,-0.07111515520497719,0.07569840199072046,-0.440752939048372,-0.010380452024556142,0.015422594034385773
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.312518237525533e-07,-0.3628385946906745,-1.3510575750965372,0.5849754795141695,-0.15942173868797832,-0.8427060572998022,0.05170092183674145,0.00844512690882801,-0.021097081186115113
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.351035891450248e-07,-1.3028306899416058,0.030601988525307437,0.41403719957024815,0.926986659190791,0.4781925549880765,0.3253168639564109,0.01726833684616606,-0.006144631601935959
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.389553545374964e-07,-1.0029439227117045,0.02485785310163754,0.905786857025906,-1.3492010128165848,-0.1927583319366259,-0.4910503112747383,-0.002200167372899158,0.005088736379183191
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.428071199299679e-07,1.1671525158418774,0.562305140705357,-0.009490505443751185,0.12258986882224163,0.21795885004739907,0.4900711795468775,-0.011190962809686733,0.0024363872183835885
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.466588853224395e-07,1.3852001158916287,0.9295939930830565,-1.9751137239224643,0.6742187510995146,0.5249135732513099,-0.24946712924945352,-0.011590519699828548,0.016540424975704925
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.5051065071491106e-07,-0.05072214118349868,-1.6571415019094642,0.3600692169796572,-0.39619744544857105,-0.9305503200639593,-0.13213417697468996,0.004860835611527357,-0.013230349486785309
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.543624161073826e-07,-1.1857706657454303,0.08705643591549028,0.5418035790120544,0.7952032636789618,0.05842681352419657,0.2555639007731052,0.018162072563147103,-0.015471545595695775
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.5821418149985416e-07,-1.3586555199139396,-0.12548305068021515,0.7964520058675343,-0.8277918990353142,0.3755362918771092,-0.19513823093896915,0.000328887115941883,0.012470567692305168
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.620659468923257e-07,0.8460736291755312,0.3624916794194625,0.2938472065151247,-0.7135983379669645,-0.263943258765285,0.19683233670818792,-0.009671273025878706,-0.0027230930384036438
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.6591771228479725e-07,1.5366227983310217,1.1593868462204393,-1.8035957669545835,1.3716377054559414,0.860613609456899,0.003020978882658648,-0.012733779638688216,0.016246400236310177
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.6976947767726877e-07,0.3081689208761644,-1.5693817992444836,0.03635414005815973,-0.6411571473474624,-0.9172765274541441,-0.32564380022830536,0.001601187457235355,-0.004084979281481566
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.7362124306974034e-07,-1.038564287059443,0.08864310644736767,0.5891631901177434,0.5319314363481719,-0.3031488261499858,0.2102741100797548,0.017607402638899455,-0.02320933759545734
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.774730084622119e-07,-1.5720048898412828,-0.1852620627799287,0.6467028021073733,-0.17903531984854015,0.8319898695783922,0.12753603261746574,0.0037481225441317522,0.01731846587143472
spice_412_electrical_control_forensics_timeseries,f010,f010_phase_mismatched_line_phase_mismatched_line,phase_mismatched_line,control,3.8132477385468343e-07,0.4523813298630235,0.16687228324377607,0.6221846993561407,-1.3410684959687404,-0.6518115150809691,-0.18179901928963946,-0.007976846440714634,-0.006907849467958955
