row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,extraction_topology
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.0071676300578037e-07,1.0071676300578037e-07,0.21832088850152054,0.7371470707601646,1.8082065453483742e-05,-0.005124206897006685,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.0376878612716765e-07,1.0376878612716765e-07,1.1425313254772516,0.8874245538655602,8.866921931202504e-05,-0.018098552429259868,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.0682080924855493e-07,1.0682080924855493e-07,1.0756829602434936,0.3407669950792496,0.00020897985752225089,-0.015921658356082873,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.0987283236994222e-07,1.0987283236994222e-07,0.11534815523742112,-2.1087182405970077,1.2795755007351423e-05,0.00010056812024964042,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.129248554913295e-07,1.129248554913295e-07,-0.9716093215903723,-0.039251446029486464,-0.0008431110846592443,0.01565880199564611,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.1597687861271678e-07,1.1597687861271678e-07,-1.2572980062446122,-0.23550654110197156,-0.0018507706753398377,0.017546015209772257,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.1902890173410406e-07,1.1902890173410406e-07,-0.4588065656234946,0.6631778219659998,-0.0025542957243538706,0.004694948341231017,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.2208092485549135e-07,1.2208092485549135e-07,0.7231163184357277,0.7678031802390469,0.014239161773854318,-0.012248292257268681,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.2513294797687863e-07,1.2513294797687863e-07,1.2528465626313283,0.891505666745211,0.01145763274851422,-0.01925596972876146,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.2818497109826591e-07,1.2818497109826591e-07,0.733064481837616,-1.2126517502320227,-0.07846185590151603,-0.009653123669584283,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.312369942196532e-07,1.312369942196532e-07,-0.38615075298662827,-0.6635521609865936,0.12598122301173142,0.008486812528440133,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.3428901734104048e-07,1.3428901734104048e-07,-1.1829262307647908,-0.3166334936563241,-0.12874332991104845,0.019324940588682088,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.3734104046242776e-07,1.3734104046242776e-07,-0.9559316347657966,0.2652843507282513,0.09463978380917687,0.013945635380167826,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.4039306358381505e-07,1.4039306358381505e-07,0.07163317594196746,0.7089639563275184,-0.03757165967492545,-0.0034787628437174915,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.4344508670520233e-07,1.4344508670520233e-07,1.0127921571259726,0.8814199601148885,-0.010485730379210433,-0.018279496905682927,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.464971098265896e-07,1.464971098265896e-07,1.1405003948898682,0.5402416848643887,0.057301096893703926,-0.016879504631149934,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.495491329479769e-07,1.495491329479769e-07,0.2728826040108011,-2.2512777458905293,-0.13060342901017113,-0.001442386021540523,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.5260115606936418e-07,1.5260115606936418e-07,-0.8623982437738285,-0.025309522411051805,0.2107096725138869,0.014747231742573618,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.5565317919075146e-07,1.5565317919075146e-07,-1.1820839982506695,-0.3257396667637541,-0.2724031918157172,0.019474086527005892,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.5870520231213874e-07,1.5870520231213874e-07,-0.5747672247152772,0.6716923009350054,0.30539453454243776,0.006579515830339337,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.6175722543352603e-07,1.6175722543352603e-07,0.5728587141490802,0.8653194751008805,-0.2978331760179783,-0.01124122771801834,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.648092485549133e-07,1.648092485549133e-07,1.18820979888006,1.1378487378306763,0.26471359279922485,-0.02008981611443597,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.678612716763006e-07,1.678612716763006e-07,0.862446239509884,-0.3546308203967399,-0.22306760237852408,-0.01090564440329198,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.7091329479768788e-07,1.7091329479768788e-07,-0.28497965019657534,-0.9052090297004175,0.16990425354878902,0.006386007516830472,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.7396531791907516e-07,1.7396531791907516e-07,-1.1267910198506277,-0.5400839032117528,-0.107825926154786,0.01908614566743316,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.7701734104046244e-07,1.7701734104046244e-07,-1.0214444856457146,-0.2714475899782742,0.038645899773906325,0.015380542539080179,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.8006936416184972e-07,1.8006936416184972e-07,-0.06334408273070002,0.7578258592222163,0.030503296638901632,-0.0016289197473172636,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.83121387283237e-07,1.83121387283237e-07,0.953523350212093,0.952053419793821,-0.07867621950002368,-0.017189095542512054,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.861734104046243e-07,1.861734104046243e-07,1.1705664915524068,0.5956997798398616,0.1229684855254418,-0.017969570515174855,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.8922543352601157e-07,1.8922543352601157e-07,0.4026183515556776,-2.0547590472478046,-0.18886372385232233,-0.0033042159217754937,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.9227745664739886e-07,1.9227745664739886e-07,-0.7718654753675874,0.35676100758161583,0.2586819198466431,0.013321125276754123,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.9532947976878617e-07,1.9532947976878617e-07,-1.1913427095754598,-0.616231548403346,-0.3044446016085336,0.019913015801453483,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,1.9838150289017345e-07,1.9838150289017345e-07,-0.6827909776616029,0.24478159432542146,0.3188717640093131,0.008419235888559915,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.0143352601156073e-07,2.0143352601156073e-07,0.46388071111386353,0.8719297382743448,-0.298490980879671,-0.009481319406652472,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.0448554913294802e-07,2.0448554913294802e-07,1.1625246218705938,0.5416933572256265,0.25495770303994275,-0.02002704691504641,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.075375722543353e-07,2.075375722543353e-07,0.9497855457095433,-0.3660764606389192,-0.19487992066217283,-0.012485900268265671,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.1058959537572258e-07,2.1058959537572258e-07,-0.14931718811364444,-0.8810374018479824,0.11866204031524626,0.0046381817949487794,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.1364161849710986e-07,2.1364161849710986e-07,-1.0541190768046478,0.3019931055854487,-0.0339306072518244,0.01870377110164745,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.1669364161849715e-07,2.1669364161849715e-07,-0.9942447641858753,-0.4690302387571922,-0.050391628323112544,0.01775817509100869,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.1974566473988443e-07,2.1974566473988443e-07,-0.0041681874240768815,0.6163052098021893,0.12328584645992138,0.0028173782221822836,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.2279768786127171e-07,2.2279768786127171e-07,1.1604455455932086,0.722900662489813,-0.16623639607259885,-0.01224657037325303,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.25849710982659e-07,2.25849710982659e-07,1.4221780550000551,0.3367385419556871,0.19658801175421473,-0.01575795333198187,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.2890173410404628e-07,2.2890173410404628e-07,0.5559038815123476,-1.8602478904636643,-0.24030706821715725,-0.004763832989544409,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.3195375722543356e-07,2.3195375722543356e-07,-1.114287562110437,0.5285850477736052,0.2846100858127279,0.005872010557711447,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.3500578034682085e-07,2.3500578034682085e-07,-1.4306798455306995,-0.28813457854802915,-0.30485815201042343,0.016919066300760188,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.3805780346820813e-07,2.3805780346820813e-07,-0.6713071919143302,0.06496102879164109,0.29448686955832915,0.011671157082997156,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.411098265895954e-07,2.411098265895954e-07,0.4560030421175195,0.7000984497461648,-0.25673122063776177,-0.006218027075446477,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.441618497109827e-07,2.441618497109827e-07,1.0622061179530193,0.3687041774362304,0.20146643455486493,-0.02058859492111985,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.4721387283237e-07,2.4721387283237e-07,1.190989571975849,-0.059494805716383214,-0.12816581413135023,-0.01175151989093161,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.5026589595375726e-07,2.5026589595375726e-07,0.3122924011167748,-1.1912469058225152,0.03592269521719024,0.007166890678426623,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.5331791907514454e-07,2.5331791907514454e-07,-1.2349889351011074,0.5466152505166136,0.0589270487826073,0.014614864944900961,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.5636994219653183e-07,2.5636994219653183e-07,-1.5134368600345909,-0.5047651204132417,-0.14467934003363717,0.012536759160646043,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.594219653179191e-07,2.594219653179191e-07,-0.17793729815091122,0.4963012198577901,0.20866760500274792,0.004126900189442431,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.624739884393064e-07,2.624739884393064e-07,0.4756582359167925,0.6252298330314443,-0.2378136872996219,-0.018897831241379757,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.655260115606937e-07,2.655260115606937e-07,1.2476044704230544,0.31915206438759103,0.24665391587301885,-0.01886849736704713,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.6857803468208096e-07,2.6857803468208096e-07,1.1191775966403852,-1.5503498586822908,-0.2631775287943613,-0.000629933428126364,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.7163005780346824e-07,2.7163005780346824e-07,-0.18432869160302634,0.4313101936978937,0.28001958612500216,0.015180823563775005,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.746820809248555e-07,2.746820809248555e-07,-1.6125660693875907,-0.07174118949677838,-0.27572787161027057,0.014314139547917687,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.777341040462428e-07,2.777341040462428e-07,-1.1046452176811623,-0.10712724416383257,0.24536748384176657,0.008785724940003096,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.807861271676301e-07,2.807861271676301e-07,0.11661843547099834,0.6384176597312409,-0.19318475330348858,-0.007244624278212276,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.838381502890174e-07,2.838381502890174e-07,0.7156637950539082,0.3877292154288903,0.13513122881003634,-0.024078689655109235,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.8689017341040466e-07,2.8689017341040466e-07,1.517817530213556,0.15052582493595223,-0.0588772188869784,-0.009593611321924498,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.8994219653179194e-07,2.8994219653179194e-07,0.6326244700428467,-1.5642030779070035,-0.03966711545634654,0.0077814180008900224,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.929942196531792e-07,2.929942196531792e-07,-0.7678183895077157,0.6767516956859378,0.1378056276636006,0.01884335876963521,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.960462427745665e-07,2.960462427745665e-07,-1.7784894125890347,-0.456486911263019,-0.21894472287683622,0.010355573868503732,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,2.990982658959538e-07,2.990982658959538e-07,-0.49341344653948277,0.42839593301853596,0.2730826565661246,0.003480316822772984,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.0215028901734107e-07,3.0215028901734107e-07,0.22955106183776475,0.6009847071137818,-0.289326121722251,-0.01944755638162396,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.0520231213872836e-07,3.0520231213872836e-07,1.3239433920835386,0.2807186889530906,0.2784707210092757,-0.018270077655892787,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.0825433526011564e-07,3.0825433526011564e-07,1.2536002487512306,-1.1644003575558697,-0.2685229153874012,-0.0020524046543300817,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.113063583815029e-07,3.113063583815029e-07,0.08187789568170104,0.1645582152836634,0.2574247135159952,0.015452788258593371,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.143583815028902e-07,3.143583815028902e-07,-1.4211663127799006,0.06612558438552492,-0.22834626880429737,0.016317533725021344,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.174104046242775e-07,3.174104046242775e-07,-1.4321291995200236,-0.2058334234887868,0.1773315977867522,0.007065091863142916,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.2046242774566477e-07,3.2046242774566477e-07,-0.021193702093450117,0.6077056213213214,-0.11548414699747647,-0.0054929966875729265,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.2351445086705205e-07,3.2351445086705205e-07,0.6004849544252089,0.3991679553109123,0.05823941202510157,-0.024143351062190267,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.2656647398843934e-07,3.2656647398843934e-07,1.5990802168182905,0.30956459428246136,0.013915343056438718,-0.010400915194668969,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.296184971098266e-07,3.296184971098266e-07,0.7707761805463832,-1.7939509961221907,-0.11046676199156114,0.005973852966465102,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.326705202312139e-07,3.326705202312139e-07,-0.5014572168281458,0.6904082890636076,0.2065430700891055,0.020091540568790936,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.357225433526012e-07,3.357225433526012e-07,-1.8389995271863324,-0.4542461353971279,-0.2782959291016029,0.010550776084238852,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.3877456647398847e-07,3.3877456647398847e-07,-0.7226902062458984,0.34122114501655476,0.3194136126909005,0.0038808595330675523,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.4182658959537575e-07,3.4182658959537575e-07,0.131221157667144,0.6356508675424855,-0.3208266173361059,-0.017792973549264592,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.4487861271676303e-07,3.4487861271676303e-07,1.2624128864739432,0.21858495977261122,0.29084902554126923,-0.019134609440115597,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.479306358381503e-07,3.479306358381503e-07,1.3658025628094825,-0.6735116048960935,-0.25523687812282553,-0.0035778049355353007,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.509826589595376e-07,3.509826589595376e-07,0.25396393767098224,-0.23639026136921942,0.21631024547942104,0.014323828956283867,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.540346820809249e-07,3.540346820809249e-07,-1.1821617397103843,0.26385569745749576,-0.16418225318631385,0.018590672470747416,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.5708670520231217e-07,3.5708670520231217e-07,-1.650757100814806,-0.37981196022152897,0.09811850850331255,0.006524523546981366,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.6013872832369945e-07,3.6013872832369945e-07,-0.14310153901348655,0.6224358248787492,-0.02862105272461239,-0.0034760726008407983,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.6319075144508673e-07,3.6319075144508673e-07,0.46393044778418235,0.44094144937589735,-0.026318247393753342,-0.024153082910892507,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.66242774566474e-07,3.66242774566474e-07,1.6189874599922833,0.37596231084499665,0.08961010234559598,-0.01169942070201133,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.692947976878613e-07,3.692947976878613e-07,0.89937983788359,-1.8807001364365705,-0.17670625682741017,0.00408276194361422,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.723468208092486e-07,3.723468208092486e-07,-0.32161378536060997,0.6692152606666248,0.26079116982784506,0.019909906423048487,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.7539884393063587e-07,3.7539884393063587e-07,-1.7664017282189435,-0.3676093919088736,-0.3143027314772905,0.01215796136920802,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.7845086705202315e-07,3.7845086705202315e-07,-0.9246351719376887,0.21156216854021265,0.33639371300523735,0.0045059743020560185,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.8150289017341043e-07,3.8150289017341043e-07,0.06072921520933782,0.667981539850733,-0.32219228202518624,-0.01555875468018946,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.845549132947977e-07,3.845549132947977e-07,1.1379078711898531,0.2033315643657403,0.27824977248091126,-0.02047546706945286,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.87606936416185e-07,3.87606936416185e-07,1.4527105088502732,-0.2812267583886276,-0.21400755842763666,-0.00521421354850948,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.9065895953757233e-07,3.9065895953757233e-07,0.37733601878316136,-0.6626723312345556,0.1387731873833013,0.012430458837449141,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.937109826589596e-07,3.937109826589596e-07,-0.9956943059853455,0.4089336871931494,-0.05718558197415223,0.019811195342232576,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.967630057803469e-07,3.967630057803469e-07,-1.759506093800947,-0.4921432369977942,-0.026769672860764954,0.007148670422970612,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,3.998150289017342e-07,3.998150289017342e-07,-0.24917331241632112,0.6069528926186323,0.10028884397395814,-0.0012322055037123896,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.0286705202312147e-07,4.0286705202312147e-07,0.3272302891605475,0.5129546285916677,-0.1444158398388555,-0.02384606528126057,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.0591907514450875e-07,4.0591907514450875e-07,1.5939278386158515,0.36304032361571653,0.18001551491713375,-0.013256326095688015,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.0897109826589603e-07,4.0897109826589603e-07,1.0141573698665718,-1.7767630455215666,-0.2320722289312388,0.0020872611626186967,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.120231213872833e-07,4.120231213872833e-07,-0.18011262750104762,0.5932674340399482,0.28433427818027696,0.018969507946721975,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.150751445086706e-07,4.150751445086706e-07,-1.652721364165566,-0.22730221878019652,-0.3083361697773063,0.013948898136579449,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.181271676300579e-07,4.181271676300579e-07,-1.119105131771268,0.04203362505298344,0.3015636564829814,0.005054581027352239,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.2117919075144516e-07,4.2117919075144516e-07,0.029861608850883976,0.6700177106985861,-0.26584928143142755,-0.012632280907792854,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.2423121387283245e-07,4.2423121387283245e-07,0.9733901884291166,0.21468290195670608,0.21055365093500486,-0.02197252709667787,hybrid_varactor_plus_magnetic_line,cascaded
spice_hybrid_purity_412_lockin_timeseries,p008,p008_h025_cascaded_96c_75ohm,4.2728323699421973e-07,4.2728323699421973e-07,1.5206762921189267,0.020706305724677125,-0.13349685582720597,-0.006849600957882193,hybrid_varactor_plus_magnetic_line,cascaded
