row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,hybrid_section_placement,cleanup_topology
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,0.0,0.0,8.87855421e-09,8.90825454e-09,0.0,1.18380723e-10,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.465476503019165e-09,3.465476503019165e-09,1.0065249673042413,8.90826316020477e-09,-9.286074766218549e-22,-0.016110878232348875,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,6.93095300603833e-09,6.93095300603833e-09,0.9816565435397675,8.908262534586081e-09,-6.755182813410407e-22,-0.01429458188532361,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.0396429509057496e-08,1.0396429509057496e-08,-0.08043060617536263,8.908234826960129e-09,-4.085011912249288e-22,0.003067092209294735,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.386190601207666e-08,1.386190601207666e-08,-1.0880138723517425,8.908233490738887e-09,3.4763900925018535e-21,0.0167054425341351,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.7327382515095826e-08,1.7327382515095826e-08,-0.9393038002605245,8.908233355269572e-09,7.857049233703474e-22,0.01227699991223892,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.0792859018114992e-08,2.0792859018114992e-08,0.2285343598222085,8.908231173520232e-09,-5.839913695563939e-21,-0.005168904630588522,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.4258335521134158e-08,2.4258335521134158e-08,1.1179171128993246,8.908241456349489e-09,4.335204875742734e-22,-0.017515269199759313,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.772381202415332e-08,2.772381202415332e-08,0.7976085155726084,8.908265434722468e-09,4.066820191371947e-21,-0.01121067322148767,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.118928852717249e-08,3.118928852717249e-08,-0.36919434025054665,8.908252661313615e-09,-1.412605157934757e-21,0.007241733146346517,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.465476503019165e-08,3.465476503019165e-08,-1.1792944134527943,8.908367985411986e-09,-5.943160023852235e-21,0.017402163282906134,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.8120241533210814e-08,3.8120241533210814e-08,-0.7265057686458383,9.00854852776369e-09,-1.3969367261690164e-21,0.008864585004696692,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,4.1585718036229983e-08,4.1585718036229983e-08,0.5081933243158019,3.677261646302219e-08,-2.1594176642342911e-19,-0.009148071498135454,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,4.5051194539249146e-08,4.5051194539249146e-08,1.1593354295875136,3.3981609193869426e-06,-1.1127029482165483e-17,-0.01786045500576,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,4.8516671042268315e-08,4.8516671042268315e-08,0.5708252732547259,0.00018704088890754737,-1.9508692461368394e-16,-0.007358877467648409,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,5.198214754528748e-08,5.198214754528748e-08,-0.6334027844382346,0.004744141578174766,-9.506285538216375e-16,0.010991419908907634,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,5.544762404830664e-08,5.544762404830664e-08,-1.194559991626595,0.05461339280164913,8.059605076822077e-17,0.01706688252625372,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,5.891310055132581e-08,5.891310055132581e-08,-0.46662890252888883,0.2799183242602364,1.531943491663838e-15,0.004934859096584768,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,6.237857705434498e-08,6.237857705434498e-08,0.7540168343256837,0.7050095403273142,-3.773429934994621e-15,-0.012594802048994451,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,6.584405355736414e-08,6.584405355736414e-08,1.1292215696783487,0.9592230761037167,-3.279819144505966e-15,-0.017103060119232304,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,6.93095300603833e-08,6.93095300603833e-08,0.3076246454330383,-1.1719321511395693,2.6717459547026215e-15,-0.0030688132993590706,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,7.277500656340247e-08,7.277500656340247e-08,-0.8618473333152881,-0.4857476838249402,-1.7680699138732354e-15,0.014016820005006786,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,7.624048306642163e-08,7.624048306642163e-08,-1.135490157794017,-0.302409877292147,1.368871116117701e-15,0.01569271665497703,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,7.97059595694408e-08,7.97059595694408e-08,-0.17809492128366292,0.5246179716995911,1.3372248781643658e-13,0.0006996656763667465,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,8.317143607245997e-08,8.317143607245997e-08,0.9509390938499463,0.8280486251290496,1.6783075058355883e-11,-0.015302341213877567,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,8.663691257547913e-08,8.663691257547913e-08,1.0317202013543656,0.8690195210921005,1.4137304517078124e-09,-0.01526200203439471,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,9.010238907849829e-08,9.010238907849829e-08,0.02421535568214893,-1.9609829972386494,7.764748283445142e-08,0.0013945888417194834,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,9.356786558151745e-08,9.356786558151745e-08,-1.039299035758848,-0.163207444299714,2.7272509157742597e-06,0.016156851202678027,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,9.703334208453663e-08,9.703334208453663e-08,-1.0049049894616107,-0.24077187965127875,6.0873329377933455e-05,0.013359675128749755,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.0049881858755579e-07,1.0049881858755579e-07,0.11996092208793274,0.6222045626377927,0.0008472716535014268,-0.003601670162085037,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.0396429509057496e-07,1.0396429509057496e-07,1.0860704496183868,0.8932311132188824,0.007118790422874861,-0.01709388507048526,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.0742977159359412e-07,1.0742977159359412e-07,0.8726491728207054,0.5712653170938791,0.03439073570848384,-0.012446403308571427,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.1089524809661328e-07,1.1089524809661328e-07,-0.2623600675144948,-1.9635755498155736,0.08906665012350666,0.005751459178535928,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.1436072459963246e-07,1.1436072459963246e-07,-1.147464733988935,-0.15818411935877652,0.09557524852301755,0.01735400523375718,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.1782620110265162e-07,1.1782620110265162e-07,-0.78836490102743,-0.016701051082675326,-0.12691206756119217,0.010523419168436498,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.212916776056708e-07,1.212916776056708e-07,0.4602390993991252,0.6854941645895999,-0.46683795889080365,-0.007018884491539267,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.2475715410868996e-07,1.2475715410868996e-07,1.2082630876341276,0.9492873753792349,0.2677898498983746,-0.017121534742735013,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.2822263061170912e-07,1.2822263061170912e-07,0.642295072115956,-0.03588444479412326,0.1601080247387852,-0.009094208267696496,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.3168810711472828e-07,1.3168810711472828e-07,-0.6116716597045239,-1.2824148761652823,0.11402153826517412,0.008700107970201487,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.3515358361774744e-07,1.3515358361774744e-07,-1.1708160464313913,-0.2604311551049807,-0.10686361324617813,0.017676470172312036,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.386190601207666e-07,1.386190601207666e-07,-0.5537768642935731,0.27177088404097516,0.019720383826487917,0.006625659502231405,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.4208453662378577e-07,1.4208453662378577e-07,0.7492172440451935,0.7301886423700608,-0.4645530972463434,-0.010305751288669063,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.4555001312680493e-07,1.4555001312680493e-07,1.1812041693531738,0.9946233962190412,0.4588662805774472,-0.017078308204255672,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.490154896298241e-07,1.490154896298241e-07,0.37521453014229444,-0.9373406302311816,-0.13442510452277057,-0.0051425393315956015,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.5248096613284326e-07,1.5248096613284326e-07,-0.8479690922146117,-0.5784716197365174,0.4010067832954761,0.012117222437067785,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.5594644263586245e-07,1.5594644263586245e-07,-1.1247199725598964,-0.34148232262669925,-0.5208601342651525,0.01687411049668636,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.594119191388816e-07,1.594119191388816e-07,-0.2721971768830018,0.5162679587445669,0.25474073868044134,0.00249236209289909,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.6287739564190077e-07,1.6287739564190077e-07,0.9720188124483733,0.8764109762529227,-0.3685305451128126,-0.013220846121661932,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.6634287214491993e-07,1.6634287214491993e-07,1.088749417619265,1.166242955099639,0.4241024226542587,-0.01588895869135931,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.698083486479391e-07,1.698083486479391e-07,0.07936121528130288,-1.4422460093611722,-0.2895627928658717,-0.0009473875582095015,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.7327382515095826e-07,1.7327382515095826e-07,-1.0178638489577623,-0.1948227247506416,0.5315600476855227,0.014977039601323192,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.7673930165397742e-07,1.7673930165397742e-07,-1.0277726107547762,-0.7094888302758074,-0.5247290154014339,0.014762060688855988,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.8020477815699658e-07,1.8020477815699658e-07,0.04414699418327129,0.46225906387428417,0.13803330928459961,-0.0015539067333300185,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.8367025466001575e-07,1.8367025466001575e-07,1.1214607215961727,0.9599401734844398,-0.12925340345433903,-0.01551163346703484,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.871357311630349e-07,1.871357311630349e-07,0.937274486233601,0.5812493898444617,0.27099485183985583,-0.013607902115368673,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.906012076660541e-07,1.906012076660541e-07,-0.2252785189088112,-1.7435454217644912,-0.28352851830926573,0.003254006464957591,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.9406668416907326e-07,1.9406668416907326e-07,-1.1226577872574715,0.2624991223402526,0.3374231171609149,0.016938598176445722,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,1.9753216067209242e-07,1.9753216067209242e-07,-0.8723266807886637,-0.520424359749622,-0.21088120636296445,0.011698991752120847,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.0099763717511159e-07,2.0099763717511159e-07,0.36384238032932936,0.5502733731683026,-0.14674309917158287,-0.005424926134098734,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.0446311367813075e-07,2.0446311367813075e-07,1.195378742575782,0.7991735970795131,0.17698002609123573,-0.016919267345697306,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.079285901811499e-07,2.079285901811499e-07,0.733369743582994,-0.05154605604425033,0.07537310490466911,-0.010413518921922986,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.1139406668416907e-07,2.1139406668416907e-07,-0.5149342510860435,-0.9802401523127433,-0.05106593176737195,0.0072660761203975546,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.1485954318718824e-07,2.1485954318718824e-07,-1.1500104509156492,0.17948284035477258,-0.07431892010675292,0.01796267580343861,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.183250196902074e-07,2.183250196902074e-07,-0.6019206131583594,-0.22751507425750706,0.14155064561169178,0.0087113424643484,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.2179049619322656e-07,2.2179049619322656e-07,0.789107196737543,0.5707567145850809,-0.3829748936424063,-0.007251571403381329,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.2525597269624575e-07,2.2525597269624575e-07,1.445375438731335,0.6630828664789712,0.37305745484402697,-0.01393870564626975,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.287214491992649e-07,2.287214491992649e-07,0.7386551768037978,-0.6831268083434052,-0.10095183035302559,-0.003179886800820568,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.3218692570228407e-07,2.3218692570228407e-07,-0.9176673360391655,-0.10187866545161685,0.24605190701830965,0.008900643953366386,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.3565240220530324e-07,2.3565240220530324e-07,-1.5390106524116067,-0.13281644456237915,-0.39957955794351635,0.012109673164880317,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.3911787870832243e-07,2.3911787870832243e-07,-0.40526082500927585,0.05888458647328895,0.30866227526750606,0.00371497893298104,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.425833552113416e-07,2.425833552113416e-07,0.9974934129244694,0.5744783773034562,-0.45352316301990153,-0.010876461723756826,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.4604883171436075e-07,2.4604883171436075e-07,1.0887981965942097,0.536335055819106,0.4465432629303846,-0.017020525008275614,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.495143082173799e-07,2.495143082173799e-07,0.43615999431361085,-1.31458444090808,-0.28746745163611387,0.0007494750909525327,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.529797847203991e-07,2.529797847203991e-07,-0.641867475759336,0.4919922926791611,0.5033097951940131,0.018272639568731385,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.5644526122341824e-07,2.5644526122341824e-07,-1.5821522108745927,-0.4319958308758556,-0.5336836851986319,0.008854054457902409,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.599107377264374e-07,2.599107377264374e-07,-0.09793065844252542,0.2308254776246217,0.25309286086406574,-0.0003713227800650386,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.6337621422945656e-07,2.6337621422945656e-07,0.9237324273187765,0.5656004580009525,-0.27426528952481616,-0.016772306787586046,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.6684169073247573e-07,2.6684169073247573e-07,0.9212500467565471,0.360732680333827,0.34139314814404864,-0.015621248574510454,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.703071672354949e-07,2.703071672354949e-07,0.3585672298133432,-1.5716767336982278,-0.3248569045304854,0.00799133089219068,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.7377264373851405e-07,2.7377264373851405e-07,-0.7050319446942864,0.6689112585640938,0.4579782191045542,0.021483376784561775,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.772381202415332e-07,2.772381202415332e-07,-1.5608416625032495,-0.49551765039991164,-0.3515177111572336,0.004609703901143823,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.807035967445524e-07,2.807035967445524e-07,0.2274349076027758,0.33961248301690383,0.0018458979574438057,-0.0042737638227527165,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.8416907324757154e-07,2.8416907324757154e-07,0.8313038944151516,0.5736817999712535,0.027309891543583854,-0.02110720784172614,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.876345497505907e-07,2.876345497505907e-07,0.9392023722841119,0.09454618367980264,0.1557062676382871,-0.010029934151503044,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.9110002625360986e-07,2.9110002625360986e-07,0.17310323722510595,-1.1823072507553196,-0.16334329314327764,0.013596354609753275,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.9456550275662903e-07,2.9456550275662903e-07,-0.8684335148379925,0.48143391688274145,0.1325972012235263,0.021441861605103807,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,2.980309792596482e-07,2.980309792596482e-07,-1.4270018719022413,-0.3432630026584753,-0.029109229159288468,0.00029834972362820635,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.0149645576266735e-07,3.0149645576266735e-07,0.49066162884024506,0.4358607891754511,-0.27418519642798933,-0.008553559946016776,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.049619322656865e-07,3.049619322656865e-07,0.8349320924739974,0.5888400486388393,0.2971812385066847,-0.022192320070733212,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
spice_hybrid_magnetic_412_refine_timeseries,h001,h001_varactor_first_then_magnetic_96c_75ohm,3.0842740876870573e-07,3.0842740876870573e-07,0.8987137638443009,-0.41432442273977527,-0.05824791906027445,-0.003823130653663465,hybrid_varactor_plus_magnetic_line,varactor_first_then_magnetic,extraction_plus_rejection
