row_type,circuit,case_id,role,control_kind,nonlinear_variant,time_s,v_source,v_generated,v_target,i_source,i_generated,i_target,scale_preset,phase_error_target,unwrapped_phase_error_target,generated_envelope,target_envelope
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,74.05529234771377,,,,,,,arbitrary-normalized-scale,1.3226945448296448,1.3226945448296452,0.0009453055415472139,1.5524727496315402e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,75.18390608252979,,,,,,,arbitrary-normalized-scale,-1.2015405516846585,-1.2015405516846585,0.002667849010067996,2.3393480363172722e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,76.31251981734579,,,,,,,arbitrary-normalized-scale,2.8241811125199927,-3.4590041946595935,0.0006223275200861366,1.707381931441971e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,77.4411335521618,,,,,,,arbitrary-normalized-scale,2.7993759673315033,-3.4838093398480825,0.002345643046758963,1.4141021403141331e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,78.56974728697779,,,,,,,arbitrary-normalized-scale,0.9146196399927131,-5.368565667186873,0.0018977986057699557,1.4736100729238384e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,79.69836102179379,,,,,,,arbitrary-normalized-scale,1.1719843040482134,-5.111201003131373,0.0011904980002382902,1.2431340392861721e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,80.8269747566098,,,,,,,arbitrary-normalized-scale,-1.2859179046957738,-7.56910321187536,0.002613000575733238,2.063561302891829e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,81.95558849142581,,,,,,,arbitrary-normalized-scale,2.7757766469304155,-9.790593967428757,0.00037721259057500007,1.4546980339383398e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,83.08420222624181,,,,,,,arbitrary-normalized-scale,2.5220922849084406,-10.044278329450732,0.0024630648680670462,1.3501675696823324e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,84.21281596105783,,,,,,,arbitrary-normalized-scale,0.6757396841111163,-11.890630930248056,0.0017207747210963421,1.2111442430623636e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,85.34142969587383,,,,,,,arbitrary-normalized-scale,0.9344837197380684,-11.631886894621104,0.0014262761387975097,9.741796252397713e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,86.47004343068983,,,,,,,arbitrary-normalized-scale,-1.3930247705830894,-13.959395384942262,0.002534101470785814,1.784271368759249e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,87.59865716550583,,,,,,,arbitrary-normalized-scale,3.0924124981752144,-15.757143423363544,0.00015320215270569768,1.2358933012544419e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,88.72727090032183,,,,,,,arbitrary-normalized-scale,2.2619110539054574,-16.5876448676333,0.0025690442587075154,1.393234368182432e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,89.85588463513784,,,,,,,arbitrary-normalized-scale,0.371078314040183,-18.478477607498576,0.0015247447570701765,1.0431809175286274e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,90.98449836995383,,,,,,,arbitrary-normalized-scale,0.5707835497607263,-18.278772371778032,0.0016473410592185917,7.791205065663667e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,92.11311210476984,,,,,,,arbitrary-normalized-scale,-1.5328676068593694,-20.382423528398128,0.002444906678522271,1.5208481672542e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,93.24172583958584,,,,,,,arbitrary-normalized-scale,-1.7174927397606154,-20.567048661299374,0.00019496946755688857,1.0583537451917023e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,94.37033957440185,,,,,,,arbitrary-normalized-scale,2.059789076854301,-23.072952151864044,0.0026430701182671374,1.4875740302706438e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,95.49895330921784,,,,,,,arbitrary-normalized-scale,0.041329657299250755,-25.091411571419094,0.001316223751563893,9.701713880985063e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,96.62756704403387,,,,,,,arbitrary-normalized-scale,0.09238650500329015,-25.040354723715055,0.0018503621618608532,7.050661742582877e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,97.75618077884984,,,,,,,arbitrary-normalized-scale,-1.7193071087787466,-26.85204833749709,0.002340145284760922,1.2846829160477173e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,98.88479451366587,,,,,,,arbitrary-normalized-scale,-1.6630830746873109,-26.795824303405656,0.00043885824401740885,9.272554716909455e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,100.01340824848188,,,,,,,arbitrary-normalized-scale,1.9070557322181187,-29.508870803679812,0.002686285678791747,1.5779802180268123e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,101.14202198329785,,,,,,,arbitrary-normalized-scale,-0.2641439875318454,-31.680070523429777,0.0010910771593354404,9.654386552942129e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,102.27063571811387,,,,,,,arbitrary-normalized-scale,-0.3731315081406805,-31.78905804403861,0.0020354143200158733,7.717151787473233e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,103.3992494529299,,,,,,,arbitrary-normalized-scale,-1.9649381962870436,-33.380864732184975,0.0022121043579567275,1.089522589505914e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,104.52786318774588,,,,,,,arbitrary-normalized-scale,-1.8783635985742748,-33.294290134472206,0.0006939426583499864,8.3895709652626e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,105.6564769225619,,,,,,,arbitrary-normalized-scale,1.7872292231490015,-35.91188261992852,0.002695248328235336,1.6355112111257403e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,106.78509065737789,,,,,,,arbitrary-normalized-scale,-0.5152959141469005,-38.214407757224414,0.0008554415498220915,9.934717752016116e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,107.9137043921939,,,,,,,arbitrary-normalized-scale,-0.709685150657787,-38.4087969937353,0.0021982262356189867,9.349756409597445e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,109.0423181270099,,,,,,,arbitrary-normalized-scale,-2.274006111459496,-39.97311795453701,0.00206625128643707,9.618964293981973e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,110.17093186182592,,,,,,,arbitrary-normalized-scale,-2.167755979392492,-39.866867822470006,0.000947534998288932,7.917709462108643e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,111.29954559664192,,,,,,,arbitrary-normalized-scale,1.682764417813555,-42.299532732443545,0.00267661526136878,1.6522355872497166e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,112.4281593314579,,,,,,,arbitrary-normalized-scale,-0.7060975296527268,-44.688394679909834,0.0006096507344118663,1.0293514824376426e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,113.55677306627392,,,,,,,arbitrary-normalized-scale,-0.9313581323508267,-44.91365528260793,0.0023383509152953667,1.1386621813058343e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,114.6853868010899,,,,,,,arbitrary-normalized-scale,-2.6141755467147085,-46.596472696971816,0.0019026302345902016,9.167541802523179e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,115.81400053590593,,,,,,,arbitrary-normalized-scale,-2.471638963390806,-46.45393611364791,0.001195125948191267,7.78185415938085e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,116.94261427072193,,,,,,,arbitrary-normalized-scale,1.582078582530233,-48.68340387490645,0.0026191613574986583,1.617397858076426e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,118.07122800553793,,,,,,,arbitrary-normalized-scale,-0.8038821708510362,-51.06936462828772,0.00036224114570735635,1.060340536075639e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,119.19984174035393,,,,,,,arbitrary-normalized-scale,-1.0825872216488186,-51.34806967908551,0.00245758650511639,1.3516376195538245e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,120.32845547516993,,,,,,,arbitrary-normalized-scale,-2.9381287214598295,-53.203611178896516,0.001720665689303406,9.479676720875173e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,121.45706920998595,,,,,,,arbitrary-normalized-scale,-2.783496676592801,-53.048979134029494,0.0014326899710040556,7.971235737128142e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,122.58568294480197,,,,,,,arbitrary-normalized-scale,1.4669141331126632,-55.08175363150361,0.002536315090150724,1.5406433595673388e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,123.71429667961793,,,,,,,arbitrary-normalized-scale,-0.4282728386771204,-56.97694060329339,0.00013648678409277994,1.0780034286996753e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,124.84291041443396,,,,,,,arbitrary-normalized-scale,-1.1951149783008965,-57.74378274291717,0.0025614310502111155,1.555919544390193e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,125.97152414924994,,,,,,,arbitrary-normalized-scale,3.0710206537046965,-59.76083241809116,0.0015221988017187448,1.021598008294669e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,127.10013788406594,,,,,,,arbitrary-normalized-scale,-3.0901838803478405,-59.63885164496411,0.001655239580253019,8.452480870397254e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,128.22875161888197,,,,,,,arbitrary-normalized-scale,1.330401059207535,-61.50145201258833,0.002445055826792693,1.4417123557178848e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,129.35736535369796,,,,,,,arbitrary-normalized-scale,1.1006788006693178,-61.73117427112655,0.000207462712904417,1.0818439115682333e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,130.48597908851394,,,,,,,arbitrary-normalized-scale,-1.2822014585860693,-64.11405453038194,0.0026356147442047444,1.726600693034312e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,131.61459282332999,,,,,,,arbitrary-normalized-scale,2.8481239824614697,-66.26691439651398,0.001314068923621111,1.1076022790133845e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,132.74320655814597,,,,,,,arbitrary-normalized-scale,2.9028637761354723,-66.21217460283998,0.0018645423914776637,9.28399168549306e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,133.871820292962,,,,,,,arbitrary-normalized-scale,1.1629403532542248,-67.95209802572123,0.0023338715290284824,1.3325657669638633e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,135.000434027778,,,,,,,arbitrary-normalized-scale,1.1953156874776418,-67.91972269149781,0.0004565385306402133,1.0739758361382325e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,136.12904776259398,,,,,,,arbitrary-normalized-scale,-1.355394489396108,-70.47043286837156,0.002673496873711312,1.8411636233345156e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,137.25766149741,,,,,,,arbitrary-normalized-scale,2.6644911800643776,-72.73373250609066,0.0010887196569904424,1.1813744030645619e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,138.386275232226,,,,,,,arbitrary-normalized-scale,2.647331430166421,-72.75089225598862,0.0020500560759067026,1.0440648693880506e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,139.51488896704197,,,,,,,arbitrary-normalized-scale,0.956714105661991,-74.44150958049305,0.0022045917037979814,1.230103725514254e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,140.643502701858,,,,,,,arbitrary-normalized-scale,1.0581848527620004,-74.34003883339304,0.0007131132631360575,1.0528398898722644e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,141.77211643667403,,,,,,,arbitrary-normalized-scale,-1.4225961980380895,-76.82081988419313,0.0026856726534189457,1.8929469699157303e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,142.90073017149,,,,,,,arbitrary-normalized-scale,2.514354795188094,-79.16705419814653,0.0008476907170613938,1.2272427540393705e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,144.029343906306,,,,,,,arbitrary-normalized-scale,2.4331878026773914,-79.24822119065723,0.002211395848204645,1.1836105778804368e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,145.15795764112204,,,,,,,arbitrary-normalized-scale,0.7173589633501187,-80.9640500299845,0.002056435338760957,1.1524567971462043e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,146.28657137593802,,,,,,,arbitrary-normalized-scale,0.8710764418169212,-80.8103325515177,0.0009658162678175425,1.021454885053623e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,147.41518511075404,,,,,,,arbitrary-normalized-scale,-1.4914233900764096,-83.17283238341103,0.002668008893554905,1.8843059434578592e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,148.54379884557002,,,,,,,arbitrary-normalized-scale,2.393202547281664,-85.57139175323255,0.0005974568457490561,1.2475061461638513e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,149.67241258038604,,,,,,,arbitrary-normalized-scale,2.256712566292922,-85.70788173422129,0.0023473294264384917,1.3445312365753681e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,150.80102631520202,,,,,,,arbitrary-normalized-scale,0.4537462285261462,-87.51084807198806,0.0018927335473895928,1.1182879788311213e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,151.92964005001807,,,,,,,arbitrary-normalized-scale,0.6458827984412387,-87.31871150207297,0.001212309640806757,9.899197280848014e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,153.05825378483405,,,,,,,arbitrary-normalized-scale,-1.571506089629505,-89.53610039014372,0.0026142209370302225,1.8143120128550755e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,154.18686751965004,,,,,,,arbitrary-normalized-scale,2.3495736273586054,-91.89820598033519,0.0003449770441607333,1.2428858830823382e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,155.31548125446608,,,,,,,arbitrary-normalized-scale,2.1130476975063424,-92.13473191018745,0.0024628874237839233,1.5097958817494415e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,156.44409498928206,,,,,,,arbitrary-normalized-scale,0.19479148199316043,-94.05298812570064,0.0017092793526740395,1.122533533929674e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,157.57270872409805,,,,,,,arbitrary-normalized-scale,0.39849001631818837,-93.84928959137561,0.0014469419036204436,9.625576895547209e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,158.7013224589141,,,,,,,arbitrary-normalized-scale,-1.6728347530132233,-95.92061436070702,0.0025317420325849803,1.695584212647208e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,159.82993619373008,,,,,,,arbitrary-normalized-scale,2.8414065554705594,-97.68955835940282,0.00012785306711496532,1.2191600897181974e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,160.95854992854603,,,,,,,arbitrary-normalized-scale,1.994436827651274,-98.53652808722211,0.002567791442564017,1.674786937845049e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,162.0871636633621,,,,,,,arbitrary-normalized-scale,-0.04354562207162971,-100.57451053694501,0.001509528273897373,1.1586428922259703e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,163.2157773981781,,,,,,,arbitrary-normalized-scale,0.1233037252773137,-100.40766118959607,0.001668234809850171,9.605780194474376e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,164.34439113299408,,,,,,,arbitrary-normalized-scale,-1.796968169123911,-102.3279330839973,0.0024392700833951527,1.558838011293612e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,165.47300486781006,,,,,,,arbitrary-normalized-scale,-1.9751045639246563,-102.50606947879804,0.00022164758488989875,1.1826655959649364e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,166.6016186026261,,,,,,,arbitrary-normalized-scale,1.9018271584442736,-104.9123230636087,0.0026418994878895656,1.8065944025226043e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,167.7302323374421,,,,,,,arbitrary-normalized-scale,-0.2486404291033928,-107.06279065115636,0.001296503145221794,1.1999131220595833e-05
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,168.85884607225813,,,,,,,arbitrary-normalized-scale,-0.15752149504062984,-106.9716717170936,0.001871972414069965,9.889366123983071e-06
component_realism_phase_window,c001_apd_c1_d1_l1_z100_default_m1,c001,,,anti_parallel_diode_mixer,169.9874598070741,,,,,,,arbitrary-normalized-scale,-1.953540353263623,-108.76769057531659,0.002328713798378505,1.4102968947494266e-05
