row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy_proxy
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,34.22,0.0001599285027507282,0.0001242036873404228,0.00013780958635316982,0.8778924468842302,0.9954962082581663,39.5242165875296
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,34.5,0.00015991944470122635,0.0001246694961654335,0.00013892500174702869,0.8836705060276016,0.9953368300683432,39.53331886452997
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,34.78,0.00015990038778460563,0.00012511622354361877,0.0001400119879565723,0.8894000704240064,0.9951588876893792,39.54084249921533
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,35.06,0.00015987170381644164,0.00012554454007316704,0.00014107141023845984,0.8950804389007274,0.9949616136119632,39.546997349171036
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,35.34,0.00015983375291577748,0.00012595510586890736,0.0001421041347004827,0.9007109222115153,0.9947442807585566,39.55197143390848
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,35.62,0.0001597868891214605,0.00012634857093124792,0.00014311102681974455,0.906290819596224,0.9945062071503836,39.5559327428032
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,35.9,0.00015973145433049668,0.00012672557488373318,0.00014409295012907268,0.9118194533561015,0.9942467612037984,39.55903089372499
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,36.18,0.00015966778661475787,0.00012708674659772383,0.00014505076229639411,0.9172961328735108,0.9939653659867766,39.561398799705266
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,36.46,0.00015959621352862436,0.0001274327043405933,0.00014598531675834,0.922720182150476,0.9936615028220539,39.563153710851935
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,36.74,0.00015951705389328415,0.00012776405569047254,0.0001468974568474089,0.9280909121415402,0.9933347140618345,39.56439915246115
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,37.02,0.00015943062240637908,0.00012808139701860904,0.00014778802109041502,0.9334076793839765,0.992984604198071,39.565225506177285
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,37.3,0.00015933722363292493,0.0001283853132373534,0.00014865783428422995,0.938669806331653,0.9926108406221821,39.565711684036096
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,37.58,0.0001592371572297053,0.00012867637791377472,0.00014950771158849186,0.9438766699126155,0.9922131526899252,39.56592578901199
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,37.86,0.00015913071261264988,0.00012895515223985396,0.00015033845342213555,0.9490276599974381,0.9917913308981889,39.56592679155381
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,38.14,0.0001590181762716711,0.0001292221862402868,0.00015115084633491642,0.9541221899724519,0.9913452249150616,39.56576462906657
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,38.42,0.00015889982494134448,0.00012947801602512606,0.00015194566115975009,0.9591597003514458,0.9908747424955219,39.56548169143119
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,38.7,0.00015877592939365304,0.00012972316599639143,0.0001527236495921788,0.964139673622606,0.9903798479983428,39.565113341391296
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,38.98,0.000158646755331719,0.0001299581470162411,0.00015348554140530047,0.9690616369929383,0.9898605622133865,39.56468862793487
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,39.26,0.00015851255861616266,0.00013018345599060012,0.00015423204986661048,0.9739251288675783,0.9893169623167885,39.56423113778678
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,39.54,0.000158373592513733,0.00013039957855038884,0.00015496386237395918,0.9787297660692733,0.9887491827072866,39.56375972976624
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,39.82,0.00015823009933280103,0.00013060698334899844,0.0001556816449709607,0.9834751648247018,0.9881574167225194,39.563288615049665
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,40.1,0.00015808231971923506,0.00013080612851630875,0.00015638604051021796,0.9881609931727642,0.9875419183755544,39.562828325736795
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,40.38,0.00015793048304512568,0.0001309974566546572,0.0001570776652339576,0.9927869740694311,0.9869030043080524,39.5623861414787
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,40.66,0.00015777481649437286,0.00013118139661517017,0.0001577571123412024,0.9973528613520743,0.9862410554553204,39.561966425078246
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,40.94,0.0001576155387407835,0.0001313583631288887,0.00015842495194312884,1.0018584344297432,0.9855565179895904,39.5615709829412
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,41.22,0.0001574528609549975,0.0001315287576216625,0.00015908172455548006,1.0063035338284507,0.9848499033002915,39.56119936216441
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,41.5,0.00015728699097822228,0.0001316929662282057,0.00015972795274154185,1.010688052695869,0.9841217870517555,39.56084976551343
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,41.78,0.00015711812754398054,0.0001318513607490679,0.0001603641282235855,1.015011898396633,0.9833728069605048,39.56051842294059
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,42.06,0.0001569464647547373,0.00013200429935972255,0.0001609907211307828,1.019275055374715,0.9826036594037459,39.56020061559345
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,42.34,0.00015677218910573046,0.00013215212609934943,0.00016160817745940526,1.0234775494945971,0.981815095460621,39.55989062159426
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,42.62,0.00015659548116380532,0.00013229516747340655,0.00016221691899080234,1.0276194734182358,0.9810079158168827,39.55958195832291
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,42.9,0.00015641651654149175,0.0001324337398691554,0.0001628173393207006,1.0317009661915932,0.9801829652134866,39.55926747662172
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,43.18,0.000156235462168196,0.0001325681403717975,0.00016340981209515178,1.0357222219071636,0.9793411284907041,39.55893996039889
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,43.46,0.0001560524797689234,0.00013269865577368836,0.00016399468379361728,1.0396835126981756,0.9784833249151429,39.55859167212219
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,43.74,0.0001558677252905463,0.00013282555500272356,0.0001645722765708941,1.0435851540053367,0.977610504906169,39.55821511489004
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,44.02,0.00015568134793163515,0.00013294909384130004,0.00016514289071071453,1.0474275340678911,0.9767236463586844,39.557802522796926
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,44.3,0.00015549349069035346,0.0001330695148922028,0.00016570679985214941,1.0512110800843937,0.9758237537507938,39.55734672634665
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,44.58,0.00015530429074827644,0.00013318704541405264,0.00016626425667885718,1.054936290390728,0.9749118552380035,39.55684024196527
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,44.86,0.00015511387882639416,0.00013330189891789905,0.00016681548966357833,1.0586037281556386,0.973989003011665,39.55627635912047
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,45.14,0.00015492238046773004,0.0001334142757811249,0.0001673607079201775,1.062213983215945,0.9730562728313834,39.55564862003351
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,45.42,0.00015472991499636585,0.00013352436359391527,0.00016790009721819954,1.0657677115166777,0.9721147630438872,39.55495085868609
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,45.7,0.0001545365953482486,0.00013363233515850678,0.00016843382556109033,1.0692656112104428,0.9711655944237345,39.55417761253894
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,45.98,0.00015434252949275739,0.0001337383515441222,0.00016896204063466858,1.0727084359603394,0.9702099080573231,39.553323655989765
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,46.26,0.00015414781879806932,0.00013384256350259234,0.00016948487358754753,1.0760969636487427,0.9692488629700864,39.55238448526544
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,46.54,0.0001539525598067502,0.0001339451072504562,0.00017000243734390782,1.079432046742574,0.9682836336146429,39.551355932521616
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,46.82,0.00015375684431277845,0.00013404610776990628,0.00017051482987089802,1.0827145503817848,0.9673154044469208,39.55023452780679
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,47.1,0.00015356075658918585,0.0001341456789506136,0.00017102213459462245,1.0859453923347129,0.966345365398006,39.54901722366642
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,47.38,0.00015336437811991742,0.00013424392297596517,0.00017152441931158631,1.08912553097597,0.9653747076229611,39.54770160300629
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,47.66,0.00015316778297425206,0.00013434093432323626,0.00017202174132685606,1.0922559580188977,0.964404615978119,39.54628567416767
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,47.94,0.00015297104210937099,0.0001344367927128823,0.00017251414254336003,1.0953376967177562,0.9634362651574667,39.54476805306209
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,48.22,0.00015277422164678968,0.00013453157063991986,0.00017300165439826422,1.0983718053825289,0.9624708151341692,39.54314785668825
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,48.5,0.0001525773799754962,0.0001346253314353758,0.00017348429706115322,1.1013593670812645,0.961509406568063,39.54142464582731
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,48.78,0.0001523805749080567,0.00013471812809963418,0.00017396208051802614,1.1043015074331812,0.9605531585992191,39.53959841180238
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,49.06,0.00015218385679322338,0.00013481000571943948,0.00017443500716816723,1.1071993505611077,0.9596031670024089,39.53766983689331
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,49.34,0.00015198727255104287,0.00013490100100800985,0.00017490306705122014,1.1100540583519578,0.9586605023521252,39.535639796460984
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,49.62,0.00015179086561364596,0.00013499114117151322,0.00017536624678511203,1.1128667935343914,0.9577262107934704,39.533509670145875
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,49.9,0.0001515946746288082,0.0001350804488918011,0.00017582452148960358,1.1156387502813603,0.9568013128629238,39.53128116163546
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,50.18,0.000151398734201757,0.00013516893844858768,0.00017627786500793913,1.118371112935657,0.9558868044667225,39.528956451389305
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,50.46,0.00015120307423013458,0.00013525661781119475,0.00017672624134050738,1.1210650809429223,0.9549836558332467,39.52653798042542
spice_distributed_ladder_timeseries,d001,phase_matched_codirectional_ladder,co_directional_phase_matched,discovery,50.74,0.0001510077240069812,0.00013534348854064596,0.0001771696134245426,1.1237218604850732,0.9540928114840157,39.52402828846112
