 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 9.15243690e-03  9.15243690e-03  2.92918613e-01  6.56563939e-01  4.88599275e-02 -3.56562142e-02  4.74282225e-03  3.82541477e-04
 9.16259475e-03  9.16259475e-03  3.32556611e-01  6.45331067e-01  4.75890157e-02 -3.53911788e-02  5.69188995e-03  4.86445681e-04
 9.17415810e-03  9.17415810e-03  3.77966249e-01  6.30136813e-01  4.57418600e-02 -3.50520539e-02  6.74826365e-03  6.00653318e-04
 9.18615214e-03  9.18615214e-03  4.25345192e-01  6.11724397e-01  4.33925098e-02 -3.46579760e-02  7.81272410e-03  7.13471842e-04
 9.19712636e-03  9.19712636e-03  4.68905477e-01  5.92563262e-01  4.08750991e-02 -3.42594796e-02  8.75515091e-03  8.10775869e-04
 9.20587480e-03  9.20587480e-03  5.03746956e-01  5.75748445e-01  3.86292584e-02 -3.39157576e-02  9.48268598e-03  8.83773195e-04
 9.21253923e-03  9.21253923e-03  5.30343248e-01  5.62047175e-01  3.67833496e-02 -3.36383734e-02  1.00216903e-02  9.36407136e-04
 9.21840806e-03  9.21840806e-03  5.53794134e-01  5.49359902e-01  3.50661313e-02 -3.33829555e-02  1.04847717e-02  9.80473025e-04
 9.22417915e-03  9.22417915e-03  5.76873655e-01  5.36331246e-01  3.32981467e-02 -3.31216006e-02  1.09290318e-02  1.02159941e-03
 9.22990185e-03  9.22990185e-03  5.99771197e-01  5.22885020e-01  3.14714907e-02 -3.28524544e-02  1.13582249e-02  1.06012141e-03
 9.23724778e-03  9.23724778e-03  6.29168318e-01  5.04881115e-01  2.90267466e-02 -3.24923940e-02  1.18918631e-02  1.10611868e-03
 9.24493234e-03  9.24493234e-03  6.59911273e-01  4.85184905e-01  2.63583517e-02 -3.20982113e-02  1.24284375e-02  1.14991463e-03
 9.25301601e-03  9.25301601e-03  6.92221744e-01  4.63556060e-01  2.34406492e-02 -3.16642365e-02  1.29679799e-02  1.19102957e-03
 9.26113450e-03  9.26113450e-03  7.24619852e-01  4.40944170e-01  2.04090578e-02 -3.12084890e-02  1.34831475e-02  1.22703074e-03
 9.26910980e-03  9.26910980e-03  7.56370373e-01  4.17922196e-01  1.73454150e-02 -3.07414051e-02  1.39622473e-02  1.25708148e-03
 9.27679587e-03  9.27679587e-03  7.86872469e-01  3.95036206e-01  1.43251041e-02 -3.02731479e-02  1.43978717e-02  1.28093673e-03
 9.28478820e-03  9.28478820e-03  8.18454757e-01  3.70590376e-01  1.11276108e-02 -2.97674594e-02  1.48229159e-02  1.30032190e-03
 9.29263683e-03  9.29263683e-03  8.49291868e-01  3.46040637e-01  7.94476910e-03 -2.92523384e-02  1.52119619e-02  1.31390167e-03
 9.29972725e-03  9.29972725e-03  8.76954335e-01  3.23500976e-01  5.04398762e-03 -2.87713032e-02  1.55388524e-02  1.32147495e-03
 9.30564548e-03  9.30564548e-03  8.99866943e-01  3.04502886e-01  2.61155404e-03 -2.83584821e-02  1.57936391e-02  1.32436439e-03
 9.31055354e-03  9.31055354e-03  9.18723945e-01  2.88671380e-01  5.91025764e-04 -2.80083796e-02  1.59923862e-02  1.32438553e-03
 9.31544619e-03  9.31544619e-03  9.37372017e-01  2.72864300e-01 -1.42227217e-03 -2.76524475e-02  1.61791463e-02  1.32226230e-03
 9.32048571e-03  9.32048571e-03  9.56406632e-01  2.56595045e-01 -3.49134561e-03 -2.72786661e-02  1.63596497e-02  1.31784094e-03
 9.32707533e-03  9.32707533e-03  9.81007577e-01  2.35394780e-01 -6.18320439e-03 -2.67790764e-02  1.65775661e-02  1.30865493e-03
 9.33466014e-03  9.33466014e-03  1.00888802e+00  2.11168972e-01 -9.25270229e-03 -2.61890521e-02  1.68031524e-02  1.29334472e-03
 9.34367707e-03  9.34367707e-03  1.04132569e+00  1.82838915e-01 -1.28450395e-02 -2.54671785e-02  1.70366830e-02  1.26864098e-03
 9.34901484e-03  9.34901484e-03  1.06006892e+00  1.66519248e-01 -1.49360350e-02 -2.50295731e-02  1.71575134e-02  1.25073036e-03
 9.35241166e-03  9.35241166e-03  1.07175534e+00  1.56444702e-01 -1.62503905e-02 -2.47471943e-02  1.72278353e-02  1.23807616e-03
 9.35536763e-03  9.35536763e-03  1.08171332e+00  1.48000411e-01 -1.73822378e-02 -2.44990545e-02  1.72850213e-02  1.22627924e-03
 9.35813030e-03  9.35813030e-03  1.09078276e+00  1.40505897e-01 -1.84288031e-02 -2.42651683e-02  1.73352501e-02  1.21460083e-03
 9.36085950e-03  9.36085950e-03  1.09944866e+00  1.33624906e-01 -1.94508331e-02 -2.40323026e-02  1.73820092e-02  1.20245118e-03
 9.36359405e-03  9.36359405e-03  1.10776033e+00  1.27418174e-01 -2.04618474e-02 -2.37972456e-02  1.74262549e-02  1.18967366e-03
 9.36640197e-03  9.36640197e-03  1.11582070e+00  1.21947199e-01 -2.14851381e-02 -2.35541691e-02  1.74693055e-02  1.17593153e-03
 9.36954815e-03  9.36954815e-03  1.12418169e+00  1.17114000e-01 -2.26122943e-02 -2.32798941e-02  1.75151968e-02  1.15979559e-03
 9.37261872e-03  9.37261872e-03  1.13159661e+00  1.13849589e-01 -2.36913949e-02 -2.30104186e-02  1.75581866e-02  1.14330553e-03
 9.37659125e-03  9.37659125e-03  1.14009311e+00  1.11763077e-01 -2.50555078e-02 -2.26594654e-02  1.76122765e-02  1.12090432e-03
 9.37866401e-03  9.37866401e-03  1.14406304e+00  1.11571946e-01 -2.57528603e-02 -2.24753896e-02  1.76401142e-02  1.10874371e-03
 9.38115639e-03  9.38115639e-03  1.14846995e+00  1.12041763e-01 -2.65783562e-02 -2.22532761e-02  1.76735854e-02  1.09369995e-03
 9.38371934e-03  9.38371934e-03  1.15264780e+00  1.13185479e-01 -2.74125582e-02 -2.20240699e-02  1.77082760e-02  1.07775759e-03
 9.38679166e-03  9.38679166e-03  1.15727928e+00  1.15233744e-01 -2.83932256e-02 -2.17483306e-02  1.77505449e-02  1.05802625e-03
 9.38963607e-03  9.38963607e-03  1.16128043e+00  1.17618345e-01 -2.92825451e-02 -2.14921620e-02  1.77905631e-02  1.03916579e-03
 9.39294253e-03  9.39294253e-03  1.16567528e+00  1.20786687e-01 -3.02939490e-02 -2.11933843e-02  1.78383758e-02  1.01654006e-03
 9.39628080e-03  9.39628080e-03  1.16990535e+00  1.24261660e-01 -3.12905824e-02 -2.08907041e-02  1.78882183e-02  9.92948117e-04
 9.40025609e-03  9.40025609e-03  1.17474727e+00  1.28596385e-01 -3.24448758e-02 -2.05289830e-02  1.79497752e-02  9.63899306e-04
 9.40461874e-03  9.40461874e-03  1.17987951e+00  1.33460701e-01 -3.36701171e-02 -2.01304766e-02  1.80201827e-02  9.30861426e-04
 9.41004890e-03  9.41004890e-03  1.18606451e+00  1.39530481e-01 -3.51326529e-02 -1.96322924e-02  1.81120403e-02  8.88112243e-04
 9.41651927e-03  9.41651927e-03  1.19319000e+00  1.46663606e-01 -3.67815100e-02 -1.90356529e-02  1.82275649e-02  8.34934359e-04
 9.42510148e-03  9.42510148e-03  1.20227098e+00  1.55840004e-01 -3.88038555e-02 -1.82394214e-02  1.83907261e-02  7.60906541e-04
 9.43642026e-03  9.43642026e-03  1.21361578e+00  1.67342430e-01 -4.11687496e-02 -1.71812849e-02  1.86224651e-02  6.57803692e-04
 9.44839847e-03  9.44839847e-03  1.22482084e+00  1.78710010e-01 -4.32781622e-02 -1.60522014e-02  1.88870243e-02  5.42820563e-04
 9.45986096e-03  9.45986096e-03  1.23474353e+00  1.88775837e-01 -4.49017362e-02 -1.49634382e-02  1.91575157e-02  4.28091212e-04
 9.47032730e-03  9.47032730e-03  1.24309437e+00  1.97248183e-01 -4.60353872e-02 -1.39627845e-02  1.94181788e-02  3.20155330e-04
 9.47976898e-03  9.47976898e-03  1.25002660e+00  2.04284704e-01 -4.67654274e-02 -1.30552265e-02  1.96636308e-02  2.20848825e-04
 9.48823295e-03  9.48823295e-03  1.25574213e+00  2.10090924e-01 -4.71801686e-02 -1.22380739e-02  1.98912968e-02  1.30764797e-04
 9.49570039e-03  9.49570039e-03  1.26038355e+00  2.14810989e-01 -4.73561870e-02 -1.15145792e-02  2.00976581e-02  5.08119754e-05
 9.50205839e-03  9.50205839e-03  1.26403303e+00  2.18526882e-01 -4.73651680e-02 -1.08968553e-02  2.02771019e-02 -1.73808076e-05
 9.50710356e-03  9.50710356e-03  1.26672791e+00  2.21274330e-01 -4.72800201e-02 -1.04056517e-02  2.04217628e-02 -7.14427457e-05
 9.51196577e-03  9.51196577e-03  1.26915432e+00  2.23751484e-01 -4.71208275e-02 -9.93147169e-03  2.05629349e-02 -1.23401535e-04
 9.51706736e-03  9.51706736e-03  1.27151774e+00  2.26168399e-01 -4.68727251e-02 -9.43318935e-03  2.07127680e-02 -1.77668816e-04
 9.52284605e-03  9.52284605e-03  1.27396637e+00  2.28678164e-01 -4.64920594e-02 -8.86793349e-03  2.08844194e-02 -2.38704890e-04
 9.53035865e-03  9.53035865e-03  1.27678186e+00  2.31574434e-01 -4.58406416e-02 -8.13191870e-03  2.11102942e-02 -3.17134283e-04
 9.53867886e-03  9.53867886e-03  1.27940784e+00  2.34292209e-01 -4.49158871e-02 -7.31553055e-03  2.13635264e-02 -4.02450041e-04
 9.54846573e-03  9.54846573e-03  1.28182410e+00  2.36820663e-01 -4.35610624e-02 -6.35398871e-03  2.16646993e-02 -5.00205393e-04
 9.55892654e-03  9.55892654e-03  1.28359014e+00  2.38713021e-01 -4.18039337e-02 -5.32532805e-03  2.19894567e-02 -6.00926915e-04
 9.57057778e-03  9.57057778e-03  1.28454778e+00  2.39821088e-01 -3.94876834e-02 -4.17932008e-03  2.23530931e-02 -7.07657804e-04
 9.58290327e-03  9.58290327e-03  1.28438530e+00  2.39831350e-01 -3.66492514e-02 -2.96767367e-03  2.27380703e-02 -8.13298576e-04
 9.59633024e-03  9.59633024e-03  1.28281300e+00  2.38466312e-01 -3.31380933e-02 -1.64986126e-03  2.31553207e-02 -9.18667480e-04
 9.61054920e-03  9.61054920e-03  1.27954153e+00  2.35439943e-01 -2.89910601e-02 -2.58333141e-04  2.35917401e-02 -1.01788213e-03
 9.62378835e-03  9.62378835e-03  1.27499506e+00  2.31149007e-01 -2.47806107e-02  1.03212102e-03  2.39903007e-02 -1.09774901e-03
 9.63573069e-03  9.63573069e-03  1.26964339e+00  2.26053438e-01 -2.07344417e-02  2.19069483e-03  2.43411677e-02 -1.15868936e-03
 9.64651154e-03  9.64651154e-03  1.26378836e+00  2.20452780e-01 -1.69125449e-02  3.23121506e-03  2.46491677e-02 -1.20416422e-03
 9.65633018e-03  9.65633018e-03  1.25760807e+00  2.14525135e-01 -1.33181584e-02  4.17373560e-03  2.49211726e-02 -1.23739222e-03
 9.66525554e-03  9.66525554e-03  1.25128793e+00  2.08453399e-01 -9.97717083e-03  5.02573828e-03  2.51604275e-02 -1.26063470e-03
 9.67323727e-03  9.67323727e-03  1.24506968e+00  2.02473460e-01 -6.94517044e-03  5.78343597e-03  2.53672296e-02 -1.27569721e-03
 9.68015436e-03  9.68015436e-03  1.23924881e+00  1.96872194e-01 -4.29420062e-03  6.43658387e-03  2.55405093e-02 -1.28432758e-03
 9.68583784e-03  9.68583784e-03  1.23416630e+00  1.91979658e-01 -2.10600251e-03  6.97067267e-03  2.56784792e-02 -1.28832370e-03
 9.69075628e-03  9.69075628e-03  1.22955010e+00  1.87535101e-01 -2.09107725e-04  7.43089560e-03  2.57944893e-02 -1.28952012e-03
 9.69627812e-03  9.69627812e-03  1.22412737e+00  1.82313379e-01  1.91958195e-03  7.94529006e-03  2.59207879e-02 -1.28836024e-03
 9.70128358e-03  9.70128358e-03  1.21899274e+00  1.77368841e-01  3.84485123e-03  8.40940340e-03  2.60315169e-02 -1.28502385e-03
 9.70876998e-03  9.70876998e-03  1.21092612e+00  1.69601112e-01  6.70837280e-03  9.09948996e-03  2.61900969e-02 -1.27599814e-03
 9.71635275e-03  9.71635275e-03  1.20228500e+00  1.61281320e-01  9.57952545e-03  9.79326291e-03  2.63417049e-02 -1.26196459e-03
 9.72606322e-03  9.72606322e-03  1.19053249e+00  1.49969136e-01  1.31950520e-02  1.06736265e-02  2.65218080e-02 -1.23691183e-03
 9.73592710e-03  9.73592710e-03  1.17781147e+00  1.37730424e-01  1.67760323e-02  1.15580896e-02  2.66876727e-02 -1.20348977e-03
 9.74743058e-03  9.74743058e-03  1.16199109e+00  1.22520073e-01  2.08041405e-02  1.25763023e-02  2.68579604e-02 -1.15468583e-03
 9.75920036e-03  9.75920036e-03  1.14472224e+00  1.05932019e-01  2.47257037e-02  1.36024151e-02  2.70048159e-02 -1.09425751e-03
 9.77235011e-03  9.77235011e-03  1.12415734e+00  8.62007443e-02  2.88234297e-02  1.47289128e-02  2.71340561e-02 -1.01492291e-03
 9.78593989e-03  9.78593989e-03  1.10152446e+00  6.45168699e-02  3.26959832e-02  1.58696877e-02  2.72266625e-02 -9.20802624e-04
 9.79618912e-03  9.79618912e-03  1.08354602e+00  4.73171680e-02  3.53474768e-02  1.67135523e-02  2.72676619e-02 -8.42285693e-04
 9.80522872e-03  9.80522872e-03  1.06705487e+00  3.15609909e-02  3.74771750e-02  1.74455357e-02  2.72823423e-02 -7.68136262e-04
 9.81455991e-03  9.81455991e-03  1.04942218e+00  1.47374501e-02  3.94558492e-02  1.81885766e-02  2.72755605e-02 -6.87261483e-04
 9.82514256e-03  9.82514256e-03  1.02869432e+00 -5.00659509e-03  4.14140237e-02  1.90152631e-02  2.72399276e-02 -5.90854160e-04
 9.83537225e-03  9.83537225e-03  1.00793929e+00 -2.47393984e-02  4.30049496e-02  1.97976713e-02  2.71763550e-02 -4.93579121e-04
 9.84460876e-03  9.84460876e-03  9.88609063e-01 -4.30825248e-02  4.41772458e-02  2.04895836e-02  2.70936482e-02 -4.02852457e-04
 9.85263332e-03  9.85263332e-03  9.71372750e-01 -5.94087695e-02  4.49866823e-02  2.10792162e-02  2.70018136e-02 -3.22204621e-04
 9.85945672e-03  9.85945672e-03  9.56401055e-01 -7.35660529e-02  4.55190714e-02  2.15719965e-02  2.69088064e-02 -2.52563047e-04
 9.86503513e-03  9.86503513e-03  9.43950638e-01 -8.53215950e-02  4.58464578e-02  2.19688901e-02  2.68224108e-02 -1.95060371e-04
 9.86991845e-03  9.86991845e-03  9.32899469e-01 -9.57420805e-02  4.60526678e-02  2.23118496e-02  2.67390230e-02 -1.44408901e-04
 9.87535794e-03  9.87535794e-03  9.20426177e-01 -1.07487193e-01  4.61934482e-02  2.26888724e-02  2.66374987e-02 -8.77600939e-05
 9.88034520e-03  9.88034520e-03  9.08841478e-01 -1.18379584e-01  4.62398918e-02  2.30298664e-02  2.65363268e-02 -3.57025843e-05
 9.88776729e-03  9.88776729e-03  8.91345303e-01 -1.34799588e-01  4.61624444e-02  2.35289131e-02  2.63712420e-02  4.17607009e-05
 9.89530983e-03  9.89530983e-03  8.73260532e-01 -1.51731656e-01  4.59044280e-02  2.40255863e-02  2.61854652e-02  1.20209319e-04
 9.90491984e-03  9.90491984e-03  8.49790423e-01 -1.73640977e-01  4.53155664e-02  2.46428375e-02  2.59220706e-02  2.19273906e-04
 9.91469629e-03  9.91469629e-03  8.25441655e-01 -1.96288141e-01  4.44209357e-02  2.52525765e-02  2.56229938e-02  3.18458880e-04
 9.92604558e-03  9.92604558e-03  7.96609089e-01 -2.22988214e-01  4.30162280e-02  2.59369439e-02  2.52358520e-02  4.30732813e-04
 9.93765933e-03  9.93765933e-03  7.66510105e-01 -2.50712723e-01  4.11833636e-02  2.66106805e-02  2.47946658e-02  5.41483329e-04
 9.95057231e-03  9.95057231e-03  7.32385891e-01 -2.81941502e-01  3.86959121e-02  2.73276273e-02  2.42499923e-02  6.58484773e-04
 9.96389526e-03  9.96389526e-03  6.96506548e-01 -3.14515020e-01  3.56610754e-02  2.80312135e-02  2.36276840e-02  7.71101879e-04
 9.97841364e-03  9.97841364e-03  6.56699091e-01 -3.50295351e-01  3.18533619e-02  2.87554281e-02  2.28792285e-02  8.82894429e-04
 9.99353639e-03  9.99353639e-03  6.14524709e-01 -3.87725379e-01  2.73875647e-02  2.94618961e-02  2.20213410e-02  9.85579969e-04
 1.00069377e-02  1.00069377e-02  5.76603314e-01 -4.20894015e-01  2.30536248e-02  3.00465502e-02  2.11943599e-02  1.06365780e-03
 1.00186969e-02  1.00186969e-02  5.42943159e-01 -4.49884612e-01  1.89988181e-02  3.05271467e-02  2.04172463e-02  1.12139622e-03
 1.00291603e-02  1.00291603e-02  5.12713372e-01 -4.75502739e-01  1.52229845e-02  3.09290688e-02  1.96855826e-02  1.16382450e-03
 1.00386290e-02  1.00386290e-02  4.85147328e-01 -4.98468970e-01  1.16932437e-02  3.12717342e-02  1.89911858e-02  1.19465611e-03
 1.00471675e-02  1.00471675e-02  4.60127119e-01 -5.18945586e-01  8.43594770e-03  3.15634791e-02  1.83390012e-02  1.21611749e-03
 1.00546880e-02  1.00546880e-02  4.37967058e-01 -5.36754067e-01  5.52125890e-03  3.18068118e-02  1.77444099e-02  1.22993863e-03
 1.00610270e-02  1.00610270e-02  4.19200881e-01 -5.51570019e-01  3.03932883e-03  3.20019558e-02  1.72287628e-02  1.23784235e-03
 1.00661094e-02  1.00661094e-02  4.04097886e-01 -5.63302154e-01  1.03740645e-03  3.21518050e-02  1.68059151e-02  1.24168318e-03
 1.00710932e-02  1.00710932e-02  3.89238201e-01 -5.74664879e-01 -9.32308575e-04  3.22930185e-02  1.63832338e-02  1.24328042e-03
 1.00762880e-02  1.00762880e-02  3.73696532e-01 -5.86343288e-01 -2.98868508e-03  3.24341527e-02  1.59343146e-02  1.24265260e-03
 1.00825557e-02  1.00825557e-02  3.54872627e-01 -6.00183695e-01 -5.46860917e-03  3.25961675e-02  1.53815793e-02  1.23877867e-03
 1.00902427e-02  1.00902427e-02  3.31673110e-01 -6.16741500e-01 -8.49923283e-03  3.27824831e-02  1.46874734e-02  1.22938642e-03
 1.00990133e-02  1.00990133e-02  3.05044063e-01 -6.34999320e-01 -1.19281115e-02  3.29783017e-02  1.38744413e-02  1.21246811e-03
 1.01089615e-02  1.01089615e-02  2.74617685e-01 -6.54775587e-01 -1.57590456e-02  3.31786564e-02  1.29262075e-02  1.18537888e-03
 1.01197613e-02  1.01197613e-02  2.41293795e-01 -6.74960375e-01 -1.98200006e-02  3.33697821e-02  1.18672548e-02  1.14665840e-03
 1.01315106e-02  1.01315106e-02  2.04655461e-01 -6.95185519e-01 -2.40866586e-02  3.35462315e-02  1.06828955e-02  1.09385461e-03
 1.01440103e-02  1.01440103e-02  1.65191120e-01 -7.14460521e-01 -2.84099621e-02  3.36975366e-02  9.38959797e-03  1.02597365e-03
 1.01573547e-02  1.01573547e-02  1.22461705e-01 -7.32205013e-01 -3.27291953e-02  3.38171024e-02  7.97600017e-03  9.40949844e-04
 1.01714192e-02  1.01714192e-02  7.67318195e-02 -7.47476262e-01 -3.68928405e-02  3.38955464e-02  6.45578947e-03  8.38371325e-04
 1.01862877e-02  1.01862877e-02  2.76232191e-02 -7.59589262e-01 -4.07964304e-02  3.39245915e-02  4.82288423e-03  7.16917503e-04
 1.01993433e-02  1.01993433e-02 -1.61045055e-02 -7.66730126e-01 -4.37542609e-02  3.39038303e-02  3.37382433e-03  6.00539794e-04
 1.02107043e-02  1.02107043e-02 -5.45756128e-02 -7.70265736e-01 -4.59390737e-02  3.38501570e-02  2.10606342e-03  4.92881046e-04
 1.02207207e-02  1.02207207e-02 -8.87839561e-02 -7.71314007e-01 -4.75448098e-02  3.37750926e-02  9.86531692e-04  3.93804633e-04
 1.02289543e-02  1.02289543e-02 -1.17091119e-01 -7.70719869e-01 -4.86291919e-02  3.36937779e-02  6.70248952e-05  3.09927631e-04
 1.02371111e-02  1.02371111e-02 -1.45289532e-01 -7.68829699e-01 -4.94859618e-02  3.35956614e-02 -8.41467186e-04  2.25101244e-04
 1.02455130e-02  1.02455130e-02 -1.74491294e-01 -7.65512818e-01 -5.01358627e-02  3.34762210e-02 -1.77299289e-03  1.36362675e-04
 1.02518412e-02  1.02518412e-02 -1.96589101e-01 -7.62086129e-01 -5.04668112e-02  3.33738945e-02 -2.47082269e-03  6.88518725e-05
 1.02569034e-02  1.02569034e-02 -2.14329742e-01 -7.58763622e-01 -5.06322563e-02  3.32843624e-02 -3.02616597e-03  1.45681999e-05
 1.02623001e-02  1.02623001e-02 -2.33304507e-01 -7.54648138e-01 -5.07105773e-02  3.31813689e-02 -3.61488529e-03 -4.34432539e-05
 1.02673285e-02  1.02673285e-02 -2.51043891e-01 -7.50272362e-01 -5.06920489e-02  3.30783729e-02 -4.15993982e-03 -9.75212311e-05
 1.02748207e-02  1.02748207e-02 -2.77583914e-01 -7.42768248e-01 -5.05003812e-02  3.29122821e-02 -4.96482404e-03 -1.77893967e-04
 1.02824189e-02  1.02824189e-02 -3.04630721e-01 -7.33949628e-01 -5.01059484e-02  3.27283400e-02 -5.77112450e-03 -2.58869681e-04
 1.02921106e-02  1.02921106e-02 -3.39316977e-01 -7.20930516e-01 -4.93130132e-02  3.24709433e-02 -6.78285216e-03 -3.60834639e-04
 1.03019379e-02  1.03019379e-02 -3.74692584e-01 -7.05709424e-01 -4.81823417e-02  3.21837469e-02 -7.78702863e-03 -4.62083477e-04
 1.03133626e-02  1.03133626e-02 -4.16054252e-01 -6.85489674e-01 -4.64654406e-02  3.18165234e-02 -8.92316133e-03 -5.76152328e-04
 1.03250412e-02  1.03250412e-02 -4.58563422e-01 -6.62076557e-01 -4.42797013e-02  3.14038998e-02 -1.00455331e-02 -6.87690162e-04
 1.03365500e-02  1.03365500e-02 -5.00639286e-01 -6.36372934e-01 -4.17204908e-02  3.09602933e-02 -1.11087319e-02 -7.91589011e-04
 1.03453951e-02  1.03453951e-02 -5.33076048e-01 -6.14899500e-01 -3.94939492e-02  3.05943344e-02 -1.18945563e-02 -8.66826300e-04
 1.03522684e-02  1.03522684e-02 -5.58327218e-01 -5.97214527e-01 -3.76160634e-02  3.02949073e-02 -1.24851735e-02 -9.22237818e-04
 1.03580741e-02  1.03580741e-02 -5.79678385e-01 -5.81617197e-01 -3.59344330e-02  3.00317217e-02 -1.29696900e-02 -9.66801490e-04
 1.03638515e-02  1.03638515e-02 -6.00938282e-01 -5.65515142e-01 -3.41787418e-02  2.97604765e-02 -1.34382153e-02 -1.00898500e-03
 1.03692488e-02  1.03692488e-02 -6.20804538e-01 -5.49964814e-01 -3.24683283e-02  2.94986613e-02 -1.38631899e-02 -1.04635073e-03
 1.03762745e-02  1.03762745e-02 -6.46662776e-01 -5.29014533e-01 -3.01467788e-02  2.91456658e-02 -1.43972965e-02 -1.09189301e-03
 1.03837005e-02  1.03837005e-02 -6.73978963e-01 -5.06034750e-01 -2.75846350e-02  2.87575867e-02 -1.49375568e-02 -1.13606168e-03
 1.03915308e-02  1.03915308e-02 -7.02749220e-01 -4.80918350e-01 -2.47732467e-02  2.83317344e-02 -1.54792760e-02 -1.17803963e-03
 1.03994309e-02  1.03994309e-02 -7.31721762e-01 -4.54711492e-01 -2.18349519e-02  2.78848046e-02 -1.59957966e-02 -1.21543894e-03
 1.04072420e-02  1.04072420e-02 -7.60293753e-01 -4.28002722e-01 -1.88414804e-02  2.74258834e-02 -1.64759619e-02 -1.24737318e-03
 1.04147126e-02  1.04147126e-02 -7.87527986e-01 -4.01779870e-01 -1.59080719e-02  2.69711857e-02 -1.69060357e-02 -1.27310176e-03
 1.04223081e-02  1.04223081e-02 -8.15095757e-01 -3.74515982e-01 -1.28672513e-02  2.64931408e-02 -1.73133831e-02 -1.29433170e-03
 1.04302457e-02  1.04302457e-02 -8.43732488e-01 -3.45481277e-01 -9.64017110e-03  2.59766914e-02 -1.77062163e-02 -1.31111785e-03
 1.04377967e-02  1.04377967e-02 -8.70759752e-01 -3.17470534e-01 -6.53618775e-03  2.54695141e-02 -1.80482859e-02 -1.32190271e-03
 1.04443900e-02  1.04443900e-02 -8.94142554e-01 -2.92810913e-01 -3.80809653e-03  2.50141060e-02 -1.83215134e-02 -1.32715481e-03
 1.04496332e-02  1.04496332e-02 -9.12565043e-01 -2.73134423e-01 -1.63222703e-03  2.46436665e-02 -1.85217716e-02 -1.32854843e-03
 1.04544824e-02  1.04544824e-02 -9.29447098e-01 -2.54932639e-01  3.81084723e-04  2.42946028e-02 -1.86935326e-02 -1.32763905e-03
 1.04596142e-02  1.04596142e-02 -9.47131448e-01 -2.35710758e-01  2.50868194e-03  2.39185053e-02 -1.88612478e-02 -1.32437764e-03
 1.04650557e-02  1.04650557e-02 -9.65665323e-01 -2.15410686e-01  4.75697773e-03  2.35122749e-02 -1.90233563e-02 -1.31834437e-03
 1.04725727e-02  1.04725727e-02 -9.90868080e-01 -1.87586218e-01  7.84055629e-03  2.29387314e-02 -1.92208612e-02 -1.30567985e-03
 1.04805392e-02  1.04805392e-02 -1.01699225e+00 -1.58559853e-01  1.10683202e-02  2.23155185e-02 -1.93971465e-02 -1.28683212e-03
 1.04852148e-02  1.04852148e-02 -1.03197373e+00 -1.41900908e-01  1.29387988e-02  2.19425130e-02 -1.94850290e-02 -1.27319524e-03
 1.04882878e-02  1.04882878e-02 -1.04163218e+00 -1.31204714e-01  1.41566275e-02  2.16945037e-02 -1.95366427e-02 -1.26320571e-03
 1.04911512e-02  1.04911512e-02 -1.05044815e+00 -1.21524715e-01  1.52817645e-02  2.14614262e-02 -1.95804750e-02 -1.25317231e-03
 1.04937979e-02  1.04937979e-02 -1.05838976e+00 -1.12929700e-01  1.63125094e-02  2.12443151e-02 -1.96174674e-02 -1.24328105e-03
 1.04963337e-02  1.04963337e-02 -1.06575558e+00 -1.05131969e-01  1.72907051e-02  2.10348548e-02 -1.96498833e-02 -1.23325363e-03
 1.04987953e-02  1.04987953e-02 -1.07261831e+00 -9.81001659e-02  1.82306704e-02  2.08302035e-02 -1.96786983e-02 -1.22300791e-03
 1.05012376e-02  1.05012376e-02 -1.07908213e+00 -9.17847296e-02  1.91528796e-02  2.06259554e-02 -1.97049182e-02 -1.21235000e-03
 1.05037525e-02  1.05037525e-02 -1.08531244e+00 -8.61120271e-02  2.00908458e-02  2.04144353e-02 -1.97297328e-02 -1.20086626e-03
 1.05064795e-02  1.05064795e-02 -1.09151364e+00 -8.10534308e-02  2.10934152e-02  2.01838319e-02 -1.97545231e-02 -1.18783807e-03
 1.05092772e-02  1.05092772e-02 -1.09723645e+00 -7.71294509e-02  2.21055302e-02  1.99460145e-02 -1.97781416e-02 -1.17385571e-03
 1.05129327e-02  1.05129327e-02 -1.10375072e+00 -7.39071860e-02  2.34019992e-02  1.96336482e-02 -1.98071318e-02 -1.15466041e-03
 1.05146889e-02  1.05146889e-02 -1.10651402e+00 -7.30801713e-02  2.40143476e-02  1.94829809e-02 -1.98205126e-02 -1.14506921e-03
 1.05167582e-02  1.05167582e-02 -1.10950157e+00 -7.26284192e-02  2.47272143e-02  1.93050039e-02 -1.98360525e-02 -1.13346399e-03
 1.05188757e-02  1.05188757e-02 -1.11229813e+00 -7.26657439e-02  2.54470356e-02  1.91224463e-02 -1.98518738e-02 -1.12125304e-03
 1.05214515e-02  1.05214515e-02 -1.11540773e+00 -7.32584722e-02  2.63097642e-02  1.88998258e-02 -1.98712259e-02 -1.10594668e-03
 1.05237902e-02  1.05237902e-02 -1.11800493e+00 -7.42066963e-02  2.70809713e-02  1.86972180e-02 -1.98890459e-02 -1.09162450e-03
 1.05264960e-02  1.05264960e-02 -1.12080246e+00 -7.56596410e-02  2.79589467e-02  1.84622948e-02 -1.99101173e-02 -1.07455808e-03
