 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 3.73407440e-04  3.73407440e-04  1.92529955e-02  1.38183942e-05 -7.01574776e-08  1.44762586e-04 -7.10166298e-07  2.57444661e-09
 3.84408147e-04  3.84408147e-04  2.07921304e-02  1.57599383e-05 -7.88414276e-08  1.61492151e-04 -7.83831633e-07  2.77209090e-09
 3.95788428e-04  3.95788428e-04  2.24478744e-02  1.79746689e-05 -8.84840266e-08  1.80174980e-04 -8.64578869e-07  2.97666155e-09
 4.07568385e-04  4.07568385e-04  2.42280465e-02  2.05012048e-05 -9.91639916e-08  2.01045083e-04 -9.52977446e-07  3.18649817e-09
 4.19770044e-04  4.19770044e-04  2.61407934e-02  2.33836839e-05 -1.10959212e-07  2.24366065e-04 -1.04961666e-06  3.39938191e-09
 4.32417691e-04  4.32417691e-04  2.81945618e-02  2.66725830e-05 -1.23944101e-07  2.50435382e-04 -1.15509896e-06  3.61242034e-09
 4.45538219e-04  4.45538219e-04  3.03980462e-02  3.04256532e-05 -1.38185949e-07  2.79589218e-04 -1.27002996e-06  3.82191153e-09
 4.59161610e-04  4.59161610e-04  3.27601245e-02  3.47090184e-05 -1.53740069e-07  3.12208358e-04 -1.39500492e-06  4.02318631e-09
 4.73321499e-04  4.73321499e-04  3.52897602e-02  3.95984476e-05 -1.70643320e-07  3.48725123e-04 -1.53059001e-06  4.21042387e-09
 4.88055917e-04  4.88055917e-04  3.79958765e-02  4.51808569e-05 -1.88905572e-07  3.89631810e-04 -1.67729707e-06  4.37643817e-09
 5.03408226e-04  5.03408226e-04  4.08871796e-02  5.15560760e-05 -2.08498428e-07  4.35490972e-04 -1.83554947e-06  4.51242968e-09
 5.19428356e-04  5.19428356e-04  4.39719277e-02  5.88389641e-05 -2.29340409e-07  4.86948247e-04 -2.00563623e-06  4.60769811e-09
 5.36174440e-04  5.36174440e-04  4.72576142e-02  6.71619587e-05 -2.51277354e-07  5.44748563e-04 -2.18764989e-06  4.64930889e-09
 5.53715058e-04  5.53715058e-04  5.07505462e-02  7.66782112e-05 -2.74056440e-07  6.09757193e-04 -2.38140232e-06  4.62170533e-09
