row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,cleanup_topology
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,9.203951191167926e-08,9.203951191167926e-08,-0.5762146702102531,-1.1682877130530782,1.2427984899086676e-14,0.007388459238991269,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,9.58744915746659e-08,9.58744915746659e-08,-1.08869643931242,0.05300799633692727,6.1361239922927375e-15,0.010281310886123,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,9.970947123765253e-08,9.970947123765253e-08,-0.20145454086906042,0.3174048566040255,1.3330240811408398e-14,-1.0129314432721177e-05,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.0354445090063918e-07,1.0354445090063918e-07,0.9151922514046187,0.7999092560656904,-6.2955520354735105e-15,-0.010581338381991118,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.0737943056362582e-07,1.0737943056362582e-07,0.8640711959103781,0.3773251794795719,9.554957201895966e-16,-0.007490578098890734,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.1121441022661245e-07,1.1121441022661245e-07,-0.3133727424216292,-1.694876067746542,-3.753751522382579e-15,0.005056737483035106,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.1504938988959909e-07,1.1504938988959909e-07,-1.1055795022148405,0.10692417230514097,-6.70040753767608e-15,0.010940898793886029,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.1888436955258572e-07,1.1888436955258572e-07,-0.4706259071940792,0.1259743385162838,1.0728218751660858e-14,0.002845696692721628,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.2271934921557237e-07,1.2271934921557237e-07,0.7411711818652514,0.7816794698322759,1.670865651726122e-12,-0.009176942029303116,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.26554328878559e-07,1.26554328878559e-07,1.0011130027727937,0.622956775847168,1.2184340527212175e-10,-0.009416305055263635,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.3038930854154564e-07,1.3038930854154564e-07,-0.0305795332221191,-1.7757771882274005,6.225581192790153e-09,0.0023774080283142283,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.3422428820453226e-07,1.3422428820453226e-07,-1.047065451239849,0.08635263737169674,2.2207968095503536e-07,0.010876498253698026,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.380592678675189e-07,1.380592678675189e-07,-0.7102627707283694,-0.042830862697589664,5.444281137226364e-06,0.005491544827508002,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.4189424753050553e-07,1.4189424753050553e-07,0.5176906326825641,0.727977244177432,8.968429211566753e-05,-0.007151794885593789,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.4572922719349218e-07,1.4572922719349218e-07,1.0706753388299832,0.7460841685025617,0.0009611984325797137,-0.010716837635692613,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.495642068564788e-07,1.495642068564788e-07,0.25259921164987276,-1.2969674186363465,0.006365981589530547,-0.00047583663978528713,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.5339918651946545e-07,1.5339918651946545e-07,-0.9176270457358784,-0.1530694458757876,0.02449417994185204,0.010096377694841343,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.5723416618245207e-07,1.5723416618245207e-07,-0.9038620075414915,-0.12158225895105289,0.05321190407873184,0.007756160302376679,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.6106914584543872e-07,1.6106914584543872e-07,0.2588697450002638,0.6331708208162945,0.05973392920317584,-0.0046620927693975895,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.6490412550842537e-07,1.6490412550842537e-07,1.0687763172880782,0.7910036562267545,-0.17005630287660592,-0.011294801362840095,dual_path_phase_matched_line,extraction_plus_rejection
spice_electrical_412_race_timeseries,e015,e015_dual_path_phase_matched_line_128c_100ohm_extraction_plus_rejection,1.68739105171412e-07,1.68739105171412e-07,0.5165195695339501,-0.5494095547005605,-0.26546245757392356,-0.0033203878990876123,dual_path_phase_matched_line,extraction_plus_rejection
