row_type,circuit,case_id,nonlinear_variant,time_s,v_source,v_generated,v_target,i_source,i_generated,i_target,scale_preset,phase_error_target,unwrapped_phase_error_target,generated_envelope,target_envelope
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,28.5150136,0.246873123,0.0124880592,-0.00020790389,-0.307028233,0.061053816,0.000258494863,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,30.46913,0.0804820601,-0.0176087875,-0.000212880519,0.424479918,0.0073560443,0.000287568723,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,32.3573569,-0.363841065,0.00672623001,-0.000205425936,-0.162534879,-0.0747750989,0.00105060458,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,34.0729504,0.256908882,0.0132775413,-0.000127283849,-0.326245475,0.0638500147,0.00028889183,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,35.9876082,0.103799877,-0.0181933746,-0.000113776017,0.436422917,0.011508189,0.000424331783,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,37.7550492,-0.394672654,0.00354508725,-3.22205894e-05,-0.0851487155,-0.0829511173,0.00134447073,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,39.494547,0.212236747,0.0156033976,2.87911194e-05,-0.380701788,0.0558021263,0.000294566704,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,41.4300999,0.158080159,-0.0179355318,2.23528077e-05,0.427293571,0.0231298941,0.000317375717,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,43.1074299,-0.406164443,-0.00083652794,0.000124654769,0.0225904871,-0.0878430541,0.00106290265,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,44.7570375,0.0881366349,0.0187277664,0.000131495343,-0.4492155,0.0310386073,-9.67419334e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,46.7437669,0.258108819,-0.015625765,0.000123818913,0.368932232,0.0460798896,-0.00027766866,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,48.417097,-0.385534867,-0.00608734678,0.000125876553,0.152306152,-0.0866103814,0.000502837482,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,50.1730496,0.0220287151,0.0200069602,7.58900215e-05,-0.465510857,0.0171495196,-0.000248770083,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,52.0784687,0.332499885,-0.0122984119,6.45356741e-05,0.288033476,0.0641688446,-0.000744724186,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,53.5813444,-0.287203594,-0.0133603962,-6.87035555e-06,0.329520891,-0.0702710882,0.000225889977,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,55.573272,-0.0515909671,0.0196906482,-1.497496e-05,-0.467038183,0.000994486733,-0.00010079736,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,56.8237686,0.39902316,0.00464265225,-5.33362039e-05,-0.119015606,0.0887535523,-0.00055451881,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,58.5462084,-0.0389384792,-0.0199292288,-1.15222104e-05,0.466875304,-0.0209610278,0.000156241606,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,60.083318,-0.40189171,0.00579690886,3.02239752e-05,-0.133158079,-0.0830251645,0.000713137055,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,61.541826,0.138915045,0.0181596447,-1.227088e-05,-0.43986513,0.0416821246,-0.000256960752,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,64.028174,-0.00313362467,-0.0202035169,1.41238515e-05,0.470877237,-0.0132049215,-1.86019272e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,65.640499,-0.402716831,0.00580991356,9.26506504e-06,-0.13299717,-0.0832113566,0.000592198724,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,67.2475578,0.202822752,0.0166410674,-4.78769731e-05,-0.406256767,0.0544338838,-0.0003629505,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,69.4246498,0.0715783171,-0.0196689838,3.11083769e-06,0.466520726,0.00324770379,-0.000267159436,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,70.7709826,-0.407181454,-0.00351077245,-2.97043616e-05,0.0916714963,-0.0897816111,0.000735255981,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,72.2912965,-0.0302115209,0.0199900944,-1.82287817e-06,-0.471310999,0.00584908937,0.000248703357,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,73.8051133,0.416407543,-0.0021175602,5.07278218e-05,0.0443124617,0.0883616334,-0.000633669197,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,75.1739466,-0.018906204,-0.0202196958,4.08946102e-06,0.470829272,-0.0167048357,-0.000220788362,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,76.9488432,-0.369809147,0.00988064021,-1.46264345e-05,-0.229501216,-0.0737125069,0.000369931041,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,78.374594,0.209335904,0.0164705312,-0.000101123307,-0.402654688,0.0557347691,-0.000271858252,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,80.1944199,0.221514609,-0.0172979876,-7.44638015e-05,0.406385614,0.0371875896,-0.000274498924,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,81.7591263,-0.39094356,-0.00612468147,2.34992442e-06,0.155320394,-0.0879294759,0.000947028982,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,83.4578914,-0.00443056194,0.0202374544,4.0451256e-05,-0.472188967,0.0115816005,0.000317401688,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,85.1255146,0.398371833,-0.00666673224,8.27262543e-05,0.153171398,0.0817748351,-0.00051388068,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,86.4580197,-0.100154673,-0.0189020982,3.74446042e-05,0.455673991,-0.0338577069,-0.000207565439,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,88.3762209,-0.278795516,0.0153521695,3.43510134e-05,-0.359488456,-0.0507706239,0.000143419452,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,89.787614,0.31834313,0.0119779322,-0.000119435711,-0.297039548,0.0761298128,-0.000654563101,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,91.683336,0.0549481004,-0.0198115075,-8.55834106e-05,0.469617366,-0.000431017452,-0.000270210724,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,93.2016888,-0.417748104,0.00105634197,-7.20337232e-05,-0.0186030167,-0.0892804707,0.000926560642,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,94.7567885,0.0841104773,0.0191750073,7.29016925e-06,-0.460282445,0.0305486018,0.000261207508,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,96.6219371,0.308293293,-0.0140070656,2.30507281e-05,0.327397532,0.0579666246,-0.000159853091,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,98.0476175,-0.294830426,-0.013212362,0.00012967512,0.326529941,-0.071919949,0.000431155711,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,99.8820262,-0.117193039,0.0193102751,9.46805732e-05,-0.456550806,-0.0133437785,0.000122865465,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,101.421683,0.415141334,0.00144985638,1.2650321e-05,-0.0419147655,0.090234696,-0.00103322484,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,103.083237,-0.0808734832,-0.0192414861,-3.26787072e-05,0.461131668,-0.0298825794,-0.000222919952,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,104.912137,-0.321705523,0.0132924847,-5.51712086e-05,-0.310397279,-0.0612872867,0.00025054792,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,106.439464,0.313759966,0.0122371016,-0.000120731543,-0.303268125,0.0753331821,-0.000463209167,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,108.30305,0.0769105893,-0.0196729802,-8.58398387e-05,0.466314573,0.0043985094,-9.52253523e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,109.907383,-0.417113358,0.00191787186,-4.10875136e-05,-0.0393531657,-0.0886280444,0.000957727693,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,111.479615,0.109962832,0.0187491434,1.85440574e-05,-0.452637079,0.0358743732,0.000140910422,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,113.450866,0.251700164,-0.0163743607,6.55540418e-06,0.384032038,0.0442822978,-0.000131229269,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,114.896558,-0.349193226,-0.0100131225,0.000104102814,0.249757841,-0.0814747183,0.000615192425,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,116.742604,-0.0273217862,0.0200526466,7.53140112e-05,-0.472001434,0.00651983692,8.97468221e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,118.494303,0.393178761,-0.00741549095,7.03927669e-05,0.1708514,0.0802098916,-0.00071428416,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,119.87551,-0.138213393,-0.0182395079,-1.21282322e-07,0.441922591,-0.0416288865,-5.43191531e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,121.861942,-0.221447112,0.0173097496,8.38177296e-06,-0.406695923,-0.037156002,0.000139315629,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,123.363926,0.379822786,0.00740017264,-7.54253232e-05,-0.186359673,0.0863568178,-0.000755131581,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,125.091499,0.020059106,-0.0201306761,-6.21164379e-05,0.472265742,-0.00812790376,-8.68938552e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,126.852017,-0.389140903,0.00792419206,-5.87187751e-05,-0.182899628,-0.0790371528,0.000671141093,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,128.174835,0.122915286,0.0185232805,1.07889799e-06,-0.448029395,0.0385144266,3.49278737e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,130.15047,0.239134516,-0.0167877739,-3.37258573e-06,0.393980517,0.0413144681,-0.000205421397,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,131.493455,-0.32999436,-0.0112952801,8.06967661e-05,0.280628095,-0.0781999123,0.000538870082,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,133.364201,-0.0484212531,0.0198481131,4.8544005e-05,-0.470401802,0.0018698127,0.00011272758,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,134.798698,0.41697302,0.000491190865,5.29099532e-06,-0.0187159218,0.0900482193,-0.000874988642,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,136.390495,-0.0685703795,-0.0194937046,-2.19444981e-05,0.463977232,-0.0273250849,-8.92936467e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,138.188095,-0.33836916,0.0122915648,-3.61623389e-05,-0.286567179,-0.0654872854,0.00041926952,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,139.284772,0.122346971,0.0185338836,-1.25509408e-05,-0.448232937,0.0384021313,2.89211844e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,141.295633,0.225786134,-0.0171886087,-2.13093362e-05,0.403696469,0.0381759837,-0.000210197944,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,142.55692,-0.315685907,-0.012133013,8.10639616e-05,0.300716446,-0.0756786564,0.000524712687,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,144.455624,-0.0576608731,0.0197899487,4.87090288e-05,-0.469314308,-0.000159768628,0.000156834393,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,145.870671,0.415373934,0.00135499943,9.02755403e-06,-0.0396079659,0.0902291154,-0.000880157323,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,147.484405,-0.0604312588,-0.0196672617,-2.15129325e-05,0.465618934,-0.0256246719,-0.000128031714,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,149.220253,-0.358867462,0.0108312763,-4.44892915e-05,-0.251950951,-0.0707863633,0.000452198024,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,150.401513,0.124899881,0.0184876218,-2.18461023e-05,-0.447268711,0.0389214403,4.99626228e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,152.391599,0.231759826,-0.0170142256,-2.82964148e-05,0.39944977,0.0395771199,-0.000200697137,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,153.724481,-0.332511833,-0.0111378208,8.52689345e-05,0.27684824,-0.0786309931,0.00061837867,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,155.590769,-0.0464050759,0.0198653909,5.5161669e-05,-0.470601828,0.00231196925,0.000176674003,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,157.072804,0.417825011,-0.000655628634,3.47038154e-05,0.00898405303,0.0895398121,-0.000872260897,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,158.627987,-0.0757492474,-0.01933964,-1.11828275e-05,0.462368489,-0.0288171177,-0.000143348705,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,160.422141,-0.335047957,0.0125017908,-3.51573068e-05,-0.291584631,-0.0646488746,0.000348700584,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,161.74637,0.224790057,0.0160046184,-7.68430648e-05,-0.391938375,0.0587526386,-0.000179891855,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,163.630657,0.179179678,-0.018327574,-5.21354229e-05,0.431640705,0.0273783284,-0.000158020642,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,165.076682,-0.388346408,-0.00646057146,5.00596169e-05,0.163554762,-0.0875921863,0.000867729332,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,166.783869,-0.00806291499,0.0202249272,6.18132213e-05,-0.47237755,0.010785991,0.000176701858,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,168.429773,0.402448667,-0.00604473686,6.91491689e-05,0.138220336,0.0830217224,-0.000692507288,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,169.78738,-0.0981840871,-0.0189416096,-1.17590757e-07,0.456375054,-0.0334553105,-0.000128852276,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,171.702803,-0.281340485,0.0152523331,-3.58537933e-06,-0.357061642,-0.0513772085,0.000216940548,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,173.036816,0.291140986,0.0133915727,-9.7805683e-05,-0.330756883,0.0712442417,-0.000414415533,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,174.876405,0.119814565,-0.0192802437,-6.49878054e-05,0.455755452,0.0139321723,-0.00014338034,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,176.38094,-0.412520196,-0.00234514601,3.67770657e-06,0.0636374611,-0.090224049,0.000938792844,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,178.027696,0.0546289541,0.0197835375,3.90735726e-05,-0.466683003,0.024402561,0.000161200643,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,179.768042,0.360730756,-0.0106816553,6.03929107e-05,0.248438823,0.0712790686,-0.000457079009,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,181.010682,-0.14885547,-0.0180201951,2.74029597e-05,0.437215485,-0.0437691488,-4.4514978e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,182.973832,-0.221159755,0.0173205928,2.82665917e-05,-0.406879171,-0.0370933912,0.000149784545,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,184.363451,0.354867509,0.00959104151,-8.71061777e-05,-0.239550667,0.0824192253,-0.000695963086,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,186.187048,0.0273694373,-0.0200508919,-6.44768326e-05,0.471987858,-0.00651085387,-0.000147839026,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,187.731753,-0.415248541,0.00294375733,-4.87237191e-05,-0.0640095172,-0.0876168569,0.000845493034,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,189.230647,0.0976440613,0.0189484826,6.80411978e-06,-0.456536617,0.0333420791,0.000114906897,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,191.043047,0.3116362,-0.0138574501,3.15047445e-05,0.315692384,0.0592453406,-0.000322561798,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,192.29495,-0.217756961,-0.0154522502,7.27610992e-05,0.388085248,-0.05849971,0.000206898034,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,194.251183,-0.136836181,0.0175443153,5.27168285e-05,-0.406895973,-0.0163919891,2.72040399e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,195.694883,0.343375145,0.0031314726,-3.09421575e-05,-0.131161109,0.0763792628,-0.000816228486,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,197.414502,-0.0187837738,-0.0157778941,-6.0181506e-05,0.373952256,-0.016610224,-9.73646488e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,199.106975,-0.266555455,0.0072239349,-8.93488463e-05,-0.111632908,-0.0516481131,0.000304573814,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,200.681833,0.138886613,0.0076847137,-8.91217726e-05,-0.248921728,0.0382595129,-0.000130630638,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,202.580858,0.0898751848,-0.00884674578,-9.4885316e-05,0.212751848,0.0114312864,7.8739388e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,204.373922,-0.179654033,0.00124884981,-0.0001198474,0.0137089251,-0.0366215172,0.000518261867,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,206.27988,0.0786736985,0.00429436773,-0.000190833409,-0.153163059,0.0229707812,4.72970366e-05,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,208.16186,0.0610077633,-0.00491347459,-0.000210951093,0.124180372,0.00887726954,0.000189756038,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,210.032112,-0.108563708,0.00086668976,-0.000307761673,0.0047175387,-0.0193594529,0.000405296054,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,211.907543,0.0470103881,0.00224924302,-0.000407902936,-0.0947229972,0.0152181508,0.000232155289,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,213.67575,0.0483633216,-0.00222714616,-0.0004030182,0.0711213333,0.00664485614,0.000943329258,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,215.353837,-0.0681370526,0.00132401877,-0.000155639968,0.031015634,-0.00925720309,0.00202710768,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,217.210178,0.00797845985,0.0023889667,-0.000114447109,-0.0734278509,0.00513532882,0.00219278721,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,219.005934,0.0494191382,-0.000209967289,0.000100326464,0.034882713,0.00241814782,0.00243898629,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,220.772874,-0.0450115246,0.000616694666,0.000391479518,0.0369569781,-0.00454861045,0.0022163095,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,222.670215,-0.00433149407,0.00101515149,0.000382572137,-0.0585817965,0.00201223946,0.00221915506,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,224.409273,0.0464573824,-0.000202112507,0.000654246601,0.0157157298,0.0007600393,0.00131066543,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,226.155287,-0.0283699005,6.00961803e-05,0.000743851106,0.0420770219,-0.00282358686,0.00013044565,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,227.928653,-0.0216246848,0.000457410178,0.00068304784,-0.0444474745,0.00073833079,-0.000872550358,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,229.513843,0.0407017244,-0.000410206471,0.000128255636,-0.0149160528,0.00131467107,-0.00241106875,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,231.269773,-0.00278433409,-0.000278495175,-0.000192707849,0.0470016106,-0.00184013538,-0.00228466542,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,233.028778,-0.0354184396,0.0001774342,-0.000452954665,-0.020378048,0.000108479152,-0.00173439598,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,234.649541,0.0244721541,-0.00013684347,-0.00065780967,-0.0336388719,0.00178841926,0.00012143732,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,236.380349,0.0184462247,-0.000243914718,-0.000523028144,0.0370110693,-0.000995634035,0.00124488156,,,,,
spice_refine_timeseries,r004_vdiode_ns1_lim1_k1_drv1_default_m1,r004,varactor_diode_model_proxy,238.06529,-0.0350704506,0.00024861715,-0.000159299573,0.0084310078,-0.000600415447,0.00203814763,,,,,
